transact_date,transact_pbidpx,transact_pvalue,transact_paskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2019-08-05,0.55,0.57,0.57,HPQ,18.48,2019-09-20,0.00000,18.00,13,108,2,7267,0.47,0.48,0.58,0.00,0.00,0.05,0.00000,1.62116,3.24232,0.77076,0.00000,1.21730,2.43459,0.01950,0.00000,-0.025787,0.998386,0.031189,-0.010898,0.000011,0.000025,-0.000025,-0.008668,0.791496,0.4802,0.0001,NULL,2019-09-20,0.57,NULL,NULL,6.04
2019-08-30,0.33,0.34,0.35,HPQ,16.82,2019-10-18,0.03014,17.00,714,5492,198,2538,0.26,0.27,0.28,0.43,0.44,0.45,0.28542,0.29419,0.30295,0.29822,0.29185,0.30061,0.30936,0.01760,0.00000,-0.019336,0.437028,0.454344,-0.016376,0.011410,0.002134,-0.002217,-0.015660,0.326423,0.3072,0.4698,NULL,2019-10-07,-0.10,2019-10-08,False,5.94
2019-10-04,0.38,0.44,0.45,HPQ,20.15,2019-11-15,0.00000,16.00,1,3409,0,2429,4.05,4.15,4.25,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43233,0.00000,0.00000,0.00000,0.01590,0.00000,0.000000,1.000000,0.000000,-0.000697,0.000000,0.000022,-0.000028,0.000000,0.408683,4.1500,0.0000,NULL,2019-11-15,0.44,NULL,NULL,6.38
2019-11-04,0.39,0.41,0.41,HPQ,20.59,2019-12-20,0.00000,17.00,0,10,2,1424,3.50,3.59,3.65,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.53316,0.00000,0.00000,0.00000,0.01570,0.00000,0.000000,1.000000,0.000000,-0.000731,0.000000,0.000023,-0.000028,0.000000,0.492179,3.5900,0.0000,NULL,2019-12-20,0.41,NULL,NULL,6.79
2019-12-02,0.36,0.39,0.42,HPQ,21.88,2020-01-17,0.00000,19.00,21,1013,0,8558,2.77,2.88,2.94,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.48139,0.00000,0.00000,0.00000,0.01540,0.00000,0.000000,1.000000,0.000000,-0.000802,0.000000,0.000026,-0.000030,0.000000,0.466861,2.8800,0.0000,NULL,2020-01-17,0.39,NULL,NULL,7.18
2020-01-08,0.22,0.33,0.30,HPQ,22.63,2020-02-21,0.00000,20.00,115,13128,34,6292,2.58,2.63,2.70,0.00,0.00,0.10,0.00000,0.00000,0.00000,0.89453,0.00000,0.00000,0.00000,0.01600,0.00000,0.000000,1.000000,0.000000,-0.000877,0.000000,0.000027,-0.000031,0.000000,0.881547,2.6300,0.0000,NULL,2020-02-21,0.33,NULL,NULL,7.51
2020-02-06,0.50,0.53,0.55,HPQ,21.95,2020-03-20,0.06027,21.00,0,4484,150,3343,1.19,1.27,1.39,0.37,0.42,0.44,0.32116,0.37486,0.42857,0.36579,0.33931,0.35786,0.37641,0.01560,0.00000,-0.030053,0.694464,0.189092,-0.012857,0.018842,0.005877,-0.006328,-0.015367,0.310043,1.1701,0.3155,NULL,2020-02-27,0.11,2020-02-28,False,7.62
2020-02-28,0.58,0.77,0.88,HPQ,21.30,2020-04-17,0.11507,19.00,0,67,5,999,1.21,2.91,3.90,0.72,1.02,0.87,0.00000,0.53213,1.06425,0.66044,0.53465,0.56580,0.59695,0.00450,0.00000,0.150252,0.716935,0.081508,-0.012943,0.022932,0.008648,-0.010311,-0.017854,0.574830,2.7134,0.8156,NULL,2020-03-06,-0.25,2020-03-09,False,7.37
2020-03-30,0.75,1.24,1.54,HPQ,14.82,2020-05-15,0.00000,16.00,35,3447,2,2862,0.00,0.00,0.01,1.11,1.19,1.33,0.00000,1.85324,3.70649,0.18750,0.00000,0.00000,0.00000,0.00090,0.00000,3.981540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.450350,0.0000,1.1881,NULL,2020-05-15,0.05,NULL,NULL,7.42
2020-05-07,0.57,0.61,0.65,HPQ,17.03,2020-06-19,0.00000,14.00,1,2,0,2010,2.93,3.03,3.20,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.89864,0.00000,0.00000,0.00000,0.00130,0.00000,-0.011330,1.000000,0.000000,-0.000484,0.000000,0.000019,-0.000023,0.000000,0.892083,3.0300,0.0000,NULL,2020-06-19,0.61,NULL,NULL,8.03
2020-05-29,0.63,0.69,0.66,HPQ,17.55,2020-07-17,0.00000,14.00,0,7,0,928,3.45,3.55,3.65,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.48663,0.00000,0.00000,0.00000,0.00110,0.00000,0.000000,1.000000,0.000000,-0.000042,0.000000,0.000019,-0.000024,0.000000,0.526410,3.5500,0.0000,NULL,2020-07-17,0.69,NULL,NULL,8.72
2020-07-10,0.72,0.79,0.80,HPQ,18.13,2020-08-21,0.00000,16.00,74,7643,0,1626,2.09,2.15,2.16,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.06113,0.00000,0.00000,0.00000,0.00070,0.00000,-8.020982,1.000000,0.000000,-0.351253,0.000010,0.000022,-0.000025,-0.000004,0.960694,2.1476,0.0000,NULL,2020-08-21,0.79,NULL,NULL,9.51
2020-08-03,0.52,0.56,0.57,HPQ,18.94,2020-09-18,0.00000,16.00,0,2,0,1153,2.80,2.94,3.05,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.37213,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000039,0.000010,0.000022,-0.000026,0.000000,0.411923,2.9400,0.0000,NULL,2020-09-18,0.56,NULL,NULL,10.07
2020-08-31,0.52,0.53,0.55,HPQ,19.74,2020-10-16,0.00000,18.00,64,370,1,2584,1.68,1.74,1.87,0.00,0.00,0.07,0.00000,0.00000,0.00000,0.62398,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000044,0.000010,0.000025,-0.000027,0.000000,0.635491,1.7400,0.0000,NULL,2020-10-16,0.53,NULL,NULL,10.60
2020-10-09,0.40,0.44,0.52,HPQ,18.02,2020-11-20,0.06575,18.00,42,680,107,7652,0.75,0.77,0.78,0.72,0.74,0.76,0.39954,0.40769,0.41583,0.41488,0.39734,0.40820,0.41906,0.00080,0.00000,-0.004464,0.526686,0.208347,-0.016079,0.018424,0.005741,-0.006254,-0.015953,0.381377,0.7165,0.6906,NULL,2020-10-27,-0.30,2020-10-28,False,10.30
2020-11-03,0.56,0.57,0.60,HPQ,24.48,2020-12-18,0.00000,17.00,0,0,0,880,7.35,7.48,7.65,0.00,0.00,0.04,0.00000,0.00000,0.00000,0.68800,0.00000,0.00000,0.00000,0.00080,0.00000,0.000800,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.631726,7.4800,0.0000,NULL,2020-12-18,0.57,NULL,NULL,10.87
2020-12-03,0.57,0.61,0.67,HPQ,25.20,2021-01-15,0.00000,22.00,44,8813,0,4840,3.15,3.20,3.30,0.00,0.00,0.11,0.00000,0.00000,0.00000,0.54978,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,1.000000,0.000000,-0.000048,0.000010,0.000030,-0.000035,0.000000,0.506771,3.2000,0.0000,NULL,2021-01-15,0.61,NULL,NULL,11.48
2021-01-07,0.44,0.50,0.52,HPQ,27.11,2021-02-19,0.00000,24.00,55,819,1,2341,3.05,3.11,3.15,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.24591,0.00000,0.00000,0.00000,0.00030,0.00000,0.000000,1.000000,0.000000,-0.000020,0.000010,0.000033,-0.000037,0.000000,0.280587,3.1100,0.0000,NULL,2021-02-19,0.50,NULL,NULL,11.98
2021-02-02,0.62,0.66,0.71,HPQ,30.06,2021-03-19,0.00000,23.00,0,1,0,718,7.00,7.06,7.15,0.00,0.00,0.12,0.00000,0.00000,0.00000,0.26561,0.00000,0.00000,0.00000,0.00010,0.00000,0.000000,1.000000,0.000000,-0.000006,0.000010,0.000032,-0.000041,0.000000,0.310605,7.0600,0.0000,NULL,2021-03-19,0.66,NULL,NULL,12.64
2021-04-08,0.59,0.64,0.66,HPQ,31.70,2021-05-21,0.00000,31.00,100,1775,0,2372,0.63,0.70,0.74,0.00,0.00,0.09,0.00000,0.84375,1.68749,0.73115,0.00000,1.11893,2.23785,0.00000,0.00000,0.000000,0.995759,0.045968,-0.033827,0.000053,0.000042,-0.000031,-0.033827,0.604989,0.7000,0.0000,NULL,2021-05-21,0.64,NULL,NULL,13.28
2021-05-05,0.96,0.98,1.01,HPQ,33.57,2021-06-18,0.10411,33.00,68,541,250,896,1.77,1.81,1.84,1.35,1.37,1.40,0.35951,0.36778,0.37606,0.36869,0.36329,0.36919,0.37509,0.00010,0.00000,-0.013386,0.568709,0.100125,-0.018742,0.042311,0.014678,-0.016031,-0.020448,0.307078,1.5481,1.1113,NULL,2021-05-11,-0.39,2021-05-12,False,12.89
2016-01-08,0.68,0.78,0.82,HYG,77.55,2016-02-19,0.08493,77.00,66,829,3510,20770,1.31,1.31,1.38,1.11,1.10,1.19,0.13322,0.13713,0.14103,0.13338,0.13479,0.13925,0.14372,0.00260,0.00000,-0.011645,0.536839,0.132700,-0.020889,0.089576,0.034135,-0.035169,-0.019321,0.119399,1.6479,0.6562,NULL,2016-01-19,-0.32,2016-01-20,False,-0.32
2016-02-02,0.68,0.76,0.80,HYG,82.30,2016-03-18,0.00000,75.00,4,6,65,61834,7.05,7.33,7.80,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.91749,0.00000,0.00000,0.00000,0.00270,0.00000,-9.999999,1.000000,0.000000,-12.401509,0.000000,0.000006,-0.000006,-0.000057,0.113897,8.1574,0.0000,NULL,2016-03-18,0.76,NULL,NULL,0.44
2016-02-26,0.78,0.77,0.96,HYG,82.48,2016-04-15,0.00000,77.00,1,1,5,43098,5.25,5.51,5.95,0.00,0.00,0.22,0.00000,0.00000,0.00000,0.35194,0.00000,0.00000,0.00000,0.00190,0.00000,-9.999999,1.000000,0.000000,-11.572707,0.000000,0.000006,-0.000006,-0.000048,0.091143,6.3370,0.0000,NULL,2016-04-15,0.77,NULL,NULL,1.21
2016-04-01,0.50,0.52,0.54,HYG,83.08,2016-05-20,0.00000,79.00,11,21,1,30786,3.75,4.08,4.15,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.67012,0.00000,0.00000,0.00000,0.00260,0.00000,0.000000,1.000000,0.000000,-0.000563,0.000000,0.000006,-0.000006,0.000000,0.115611,4.9108,0.0000,NULL,2016-05-20,0.52,NULL,NULL,1.73
2016-05-03,0.71,0.64,0.74,HYG,83.11,2016-06-17,0.00000,81.00,4,829,61,63567,2.09,2.11,2.15,0.01,0.00,0.03,0.00000,0.00000,0.00000,1.17624,0.00000,0.00000,0.00000,0.00220,0.00000,0.009802,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.656990,2.9411,0.0000,NULL,2016-06-17,0.64,NULL,NULL,2.37
2016-06-02,0.61,0.67,0.67,HYG,85.64,2016-07-15,0.00000,82.00,1100,690,2,47421,1.75,3.68,5.80,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.02390,0.00000,0.00000,0.00000,0.00270,0.00000,-9.999999,1.000000,0.000000,-15.654681,0.000000,0.000006,-0.000007,-0.000083,0.113530,4.5349,0.0000,NULL,2016-07-15,0.67,NULL,NULL,3.04
2016-07-05,0.70,0.71,0.81,HYG,86.59,2016-08-19,0.00000,82.00,434,745,1,25641,4.50,4.59,5.00,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.11708,0.00000,0.00000,0.00000,0.00270,0.00000,-0.000076,1.000000,0.000000,-0.000624,0.000000,0.000003,-0.000003,0.000000,0.086741,5.4559,0.0000,NULL,2016-08-19,0.71,NULL,NULL,3.75
2016-08-03,0.51,0.63,0.56,HYG,85.89,2016-09-16,0.00000,83.00,2,29,4,53334,2.50,2.89,2.94,0.01,0.00,0.03,0.00000,0.00000,0.00000,0.36411,3.47987,1.73994,0.00000,0.00200,0.00000,0.002003,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140290,3.7489,0.0000,NULL,2016-09-16,0.63,NULL,NULL,4.38
2016-08-12,0.42,0.59,0.73,HYG,86.78,2016-09-23,0.00000,85.00,10,5,2,6087,0.45,1.78,3.85,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.88447,0.00000,1.13485,2.26970,0.00090,0.00000,0.000000,1.000000,0.000004,-0.000241,0.000000,0.000019,-0.000020,-0.000031,0.105167,2.6428,0.0000,NULL,2016-09-23,0.59,NULL,NULL,4.97
2016-08-19,0.32,0.45,0.54,HYG,87.25,2016-09-30,0.00000,85.00,0,0,1,2360,1.62,2.25,4.05,0.01,0.00,0.03,0.00000,0.00000,0.00000,0.64760,2.76037,3.06112,3.36187,0.00200,0.00000,0.000000,1.000000,0.000000,-0.000466,0.000000,0.000019,-0.000020,0.000000,0.100382,3.1225,0.0000,NULL,2016-09-30,0.45,NULL,NULL,5.42
2016-09-08,0.50,0.54,0.54,HYG,86.19,2016-10-21,0.10685,85.00,4,2604,2690,87123,1.55,1.58,1.69,0.69,0.75,0.76,0.09750,0.10397,0.11044,0.10023,0.09413,0.09742,0.10070,0.00370,0.00000,0.002463,0.621931,0.135442,-0.013956,0.108195,0.055480,-0.057040,-0.013786,0.090407,2.0733,0.3870,NULL,2016-09-12,-0.21,2016-09-13,False,5.21
2016-10-07,0.43,0.54,0.56,HYG,84.48,2016-11-18,0.02192,85.00,1050,96,11054,45442,0.25,0.25,0.53,0.85,0.74,0.90,0.09064,0.12021,0.14979,0.08984,0.11316,0.11844,0.12372,0.00300,0.00000,-0.014791,0.333545,0.324739,-0.026983,0.045935,0.006128,-0.006182,-0.025622,0.094565,0.6734,0.3217,NULL,2016-11-10,-0.20,2016-11-11,False,5.01
2016-11-02,0.69,0.78,0.88,HYG,86.11,2016-12-16,0.00000,83.00,4,2,4104,65413,3.00,3.12,3.45,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.52158,0.00000,0.00000,0.00000,0.00460,0.00000,-3.694800,1.000000,0.000000,-0.841163,0.000000,0.000019,-0.000020,-0.000001,3.600980,3.9795,0.0014,NULL,2016-12-16,0.78,NULL,NULL,5.79
2016-12-08,0.52,0.53,0.66,HYG,87.13,2017-01-20,0.00000,85.00,40,5990,6,87854,1.94,2.13,2.20,0.01,0.00,0.02,0.00000,0.00000,0.00000,0.64590,2.63667,2.80431,2.97196,0.00460,0.00000,0.001574,1.000000,0.000000,-0.000696,0.000000,0.000019,-0.000020,0.000000,0.066581,3.0013,0.0000,NULL,2017-01-20,0.53,NULL,NULL,6.32
2016-12-30,0.39,0.50,0.48,HYG,87.79,2017-02-17,0.00000,84.00,0,0,205,7763,3.35,3.79,4.00,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.62886,0.00000,0.00000,0.00000,0.00500,0.00000,2.510663,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097222,4.6629,0.0000,NULL,2017-02-17,0.50,NULL,NULL,6.82
2017-02-01,0.31,0.46,0.42,HYG,87.08,2017-03-17,0.00000,85.00,600,507,5011,63112,2.06,2.08,2.10,0.00,0.00,0.01,0.00000,1.52022,3.04045,0.28535,0.00000,1.28995,2.57991,0.00710,0.00000,0.007094,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.360290,2.9541,0.0083,NULL,2017-03-17,0.46,NULL,NULL,7.28
2017-03-07,0.45,0.51,0.57,HYG,86.37,2017-04-21,0.10685,86.00,32,591,405,38467,0.79,0.85,0.90,0.86,0.86,0.93,0.07062,0.07551,0.08041,0.07622,0.07617,0.07929,0.08240,0.00790,0.00000,0.006976,0.503290,0.186486,-0.011115,0.112328,0.045446,-0.046250,-0.011014,0.081896,1.4158,0.5601,NULL,2017-03-13,-0.35,2017-03-14,False,6.93
2017-04-05,0.33,0.52,0.40,HYG,88.18,2017-05-19,0.00000,85.00,1,4,16891,86496,2.92,3.18,3.30,0.00,0.00,0.08,0.00000,0.00000,0.00000,0.55084,0.00000,0.00000,0.00000,0.00710,0.00000,-0.008229,1.000000,0.000000,-0.003570,0.000000,0.000019,-0.000020,0.000000,0.119705,4.0618,0.0000,NULL,2017-05-19,0.52,NULL,NULL,7.45
2017-05-01,0.30,0.49,0.40,HYG,88.19,2017-06-16,0.00000,86.00,2,1,30,96998,2.09,2.19,2.34,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.52409,0.00000,1.50646,3.01293,0.00850,0.00000,0.006352,1.000000,0.000000,-0.000468,0.000000,0.000023,-0.000023,0.000000,0.069644,3.0718,0.0000,NULL,2017-06-16,0.49,NULL,NULL,7.94
2017-06-05,0.30,0.34,0.32,HYG,88.72,2017-07-21,0.00000,87.00,1,21,6,110021,1.46,1.72,1.84,0.01,0.00,0.01,0.00000,1.78697,3.57394,0.58737,2.00204,2.00203,2.00204,0.01000,0.00000,0.003194,1.000000,0.000000,-0.001607,0.000000,0.000023,-0.000024,0.000000,0.099451,2.6072,0.0000,NULL,2017-07-21,0.34,NULL,NULL,8.28
2017-06-15,0.28,0.38,0.38,HYG,88.89,2017-07-28,0.00000,86.50,5,0,2,5039,2.29,2.44,2.43,0.00,0.00,0.06,0.00000,0.00000,0.00000,0.52177,0.00000,1.89656,3.79312,0.01000,0.00000,-9.999999,1.000000,0.000000,-4.966014,0.000000,0.000023,-0.000024,-0.000028,0.052449,3.3272,0.0000,NULL,2017-07-28,0.38,NULL,NULL,8.66
2017-07-05,0.36,0.40,0.37,HYG,87.50,2017-08-18,0.00000,86.00,1,9,31,49170,1.48,1.50,1.60,0.01,0.00,0.01,0.00000,1.55579,3.11159,0.18039,1.80835,1.80835,1.80835,0.00970,0.00000,-0.000375,1.000000,0.000000,-0.002374,0.000000,0.000023,-0.000023,0.000000,0.097835,2.3750,0.0000,NULL,2017-08-18,0.40,NULL,NULL,9.06
2017-08-02,0.29,0.49,0.34,HYG,88.41,2017-09-15,0.00000,87.00,1,237,7,63501,1.35,1.41,1.45,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.51020,0.00000,0.00000,0.00000,0.00980,0.00000,0.000000,1.000000,0.000000,-0.002341,0.000000,0.000003,-0.000003,-0.000005,0.054130,2.2941,0.0000,NULL,2017-09-15,0.49,NULL,NULL,9.55
2017-08-11,0.53,0.64,0.70,HYG,88.40,2017-09-22,0.00000,86.00,0,0,1,10250,2.22,2.43,2.50,0.00,0.00,0.02,0.00000,0.00000,0.00000,1.71097,0.00000,0.00000,0.00000,0.00970,0.00000,-9.999999,1.000000,0.000000,-22.198212,0.000000,0.000003,-0.000003,-0.000079,0.132715,3.3148,0.0000,NULL,2017-09-22,0.64,NULL,NULL,10.19
2017-09-05,0.49,0.52,0.53,HYG,88.68,2017-10-20,0.00000,87.00,6,5,4,107972,1.65,1.68,1.70,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.87438,0.00000,0.00000,0.00000,0.00990,0.00000,0.000000,1.000000,0.000000,-0.002360,0.000000,0.000003,-0.000003,0.000000,0.036026,2.5618,0.0000,NULL,2017-10-20,0.52,NULL,NULL,10.71
2017-09-15,0.29,0.34,0.38,HYG,88.48,2017-10-27,0.00000,87.00,8,16,14,1032,1.28,1.47,1.58,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.88431,0.00000,0.00000,0.00000,0.00980,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079924,2.3598,0.0000,NULL,2017-10-27,0.34,NULL,NULL,11.05
2017-10-04,0.31,0.30,0.33,HYG,87.49,2017-11-17,0.00000,87.00,86,10845,131,33178,0.40,0.49,0.54,0.00,0.00,0.03,0.00000,1.58195,3.16390,0.98780,0.00000,1.29265,2.58530,0.01080,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056365,1.3649,0.0000,NULL,2017-11-17,0.30,NULL,NULL,11.35
2017-11-01,0.44,0.46,0.47,HYG,87.33,2017-12-15,0.10137,87.00,4066,140,9250,91192,0.69,0.71,0.73,0.66,0.67,0.69,0.06016,0.06196,0.06377,0.06211,0.06088,0.06224,0.06360,0.01230,0.00000,0.000209,0.514471,0.232156,-0.010781,0.110728,0.044743,-0.045342,-0.009319,0.058431,1.2106,0.2942,NULL,2017-11-08,-0.21,2017-11-09,False,11.14
2017-12-04,0.45,0.52,0.50,HYG,87.55,2018-01-19,0.00000,86.00,9,1200,2,136586,1.41,1.55,1.65,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.81049,0.00000,0.00000,0.00000,0.01280,0.00000,0.001536,1.000000,0.000000,-0.002647,0.000000,0.000003,-0.000003,0.000000,0.046346,2.4255,0.0000,NULL,2018-01-19,0.52,NULL,NULL,11.66
2018-01-04,0.34,0.34,0.35,HYG,86.75,2018-02-16,0.04110,87.00,114,19480,709,98820,0.24,0.29,0.33,0.53,0.58,0.61,0.05201,0.05867,0.06532,0.05970,0.05222,0.05815,0.06407,0.01410,0.00000,0.023963,0.395769,0.371013,-0.012690,0.067610,0.012202,-0.012298,-0.013495,0.054839,0.7479,0.1653,NULL,2018-02-01,-0.24,2018-02-02,False,11.42
2018-02-01,0.45,0.53,0.59,HYG,85.96,2018-03-16,0.10137,85.00,10,54,10348,176615,1.21,1.38,1.59,0.75,0.78,0.85,0.08041,0.09840,0.11639,0.09671,0.09429,0.09905,0.10381,0.01550,0.00000,0.011663,0.596616,0.146939,-0.014338,0.104980,0.050496,-0.051756,-0.013837,0.094351,1.9243,0.4592,NULL,2018-02-07,-0.25,2018-02-08,False,11.17
2018-03-06,0.52,0.54,0.59,HYG,85.92,2018-04-20,0.00000,84.00,10,3009,24,69289,1.90,1.95,1.94,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.47253,0.00000,1.31629,2.63258,0.01650,0.00000,-9.999999,1.000000,0.000000,-2.715794,0.000000,0.000026,-0.000026,-0.000010,0.101238,2.8094,0.0000,NULL,2018-04-20,0.54,NULL,NULL,11.71
2018-04-03,0.33,0.42,0.35,HYG,85.35,2018-05-18,0.00000,83.00,29,0,55,53048,2.20,2.36,2.44,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.84961,0.00000,1.43052,2.86103,0.01680,0.00000,-5.923361,1.000000,0.000000,-1.350535,0.000000,0.000025,-0.000026,-0.000002,0.103204,3.2135,0.0000,NULL,2018-05-18,0.42,NULL,NULL,12.13
2018-04-13,0.24,0.34,0.36,HYG,85.52,2018-05-25,0.00000,84.50,24,62,3,6159,0.98,1.02,1.08,0.02,0.00,0.02,0.00000,0.97060,1.94121,0.27762,1.45349,1.45349,1.45349,0.01700,0.00000,0.016994,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032718,1.8752,0.0000,NULL,2018-05-25,0.34,NULL,NULL,12.47
2018-04-27,0.33,0.66,0.36,HYG,86.12,2018-06-15,0.00000,83.00,1,1,897,79458,3.05,3.12,3.20,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.55968,0.00000,1.79517,3.59034,0.01820,0.00000,-1.797862,1.000000,0.000000,-0.412945,0.000000,0.000025,-0.000026,0.000000,1.859400,3.9858,0.0000,NULL,2018-06-15,0.66,NULL,NULL,13.13
2018-06-04,0.42,0.41,0.44,HYG,85.66,2018-07-20,0.00000,84.00,2,4302,2,104803,1.57,1.66,1.84,0.00,0.00,0.03,0.00000,1.94934,3.89869,0.37697,0.00000,1.16273,2.32545,0.01860,0.00000,0.000000,1.000000,0.000000,-0.004281,0.000000,0.000026,-0.000026,0.000000,0.950668,2.5167,0.0000,NULL,2018-07-20,0.41,NULL,NULL,13.54
2018-07-03,0.37,0.40,0.48,HYG,86.01,2018-08-17,0.00000,83.00,2,2,1,183646,2.97,3.01,3.10,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.21829,0.00000,1.55958,3.11915,0.01950,0.00000,-1.535126,1.000000,0.000000,-0.353497,0.000000,0.000032,-0.000033,0.000000,0.046338,3.8749,0.0000,NULL,2018-08-17,0.40,NULL,NULL,13.94
2018-08-08,0.25,0.27,0.28,HYG,86.24,2018-09-21,0.00000,85.00,4,107,8,85301,1.20,1.24,1.28,0.01,0.00,0.01,0.00000,0.93144,1.86289,0.88823,1.38215,1.38215,1.38215,0.02050,0.00000,0.000000,0.997523,0.017123,-0.142398,0.000045,0.000029,-0.000029,-0.137636,0.077402,2.1025,0.0000,NULL,2018-09-21,0.27,NULL,NULL,14.21
2018-08-31,0.34,0.35,0.39,HYG,84.93,2018-10-19,0.00000,85.00,2300,8391,3648,46356,0.01,0.04,0.07,0.07,0.09,0.12,0.13829,0.30010,0.46190,0.30003,0.00000,0.22798,0.45596,0.02190,0.00000,-9.521491,0.375411,2.555781,-3.104778,0.001844,0.000011,-0.000011,-2.272205,0.061857,0.8020,0.0000,NULL,2018-10-19,0.26,NULL,NULL,14.47
2018-10-02,0.34,0.33,0.39,HYG,85.70,2018-11-16,0.11781,85.00,2,18,24824,65189,0.97,1.03,1.08,0.60,0.62,0.66,0.06409,0.06889,0.07369,0.06901,0.06690,0.06951,0.07213,0.02220,0.00000,0.012926,0.583579,0.192814,-0.010413,0.114618,0.057631,-0.058670,-0.009187,0.055023,1.4648,0.2031,NULL,2018-10-04,-0.29,2018-10-05,False,14.18
2018-11-09,0.47,0.53,0.57,HYG,83.55,2018-12-21,0.10137,83.00,68,264,1395,147690,0.93,1.08,1.05,0.97,1.01,1.04,0.08294,0.08859,0.09424,0.09714,0.09348,0.09681,0.10015,0.02380,0.00000,-0.014619,0.521896,0.155230,-0.018365,0.106087,0.043008,-0.043809,-0.013901,0.082152,1.4225,0.5000,NULL,2018-11-14,-0.48,2018-11-15,False,13.70
2018-11-15,0.63,0.72,0.72,HYG,80.44,2018-12-28,0.01918,81.50,19,5,3053,10349,0.16,0.24,0.33,1.26,1.36,1.47,0.12189,0.14591,0.16993,0.14488,0.11622,0.14603,0.17585,0.02410,0.00000,0.062643,0.249664,0.198184,-0.034733,0.035482,0.003450,-0.003489,-0.036621,0.109784,0.1225,1.2407,NULL,2018-12-21,-0.64,2018-12-24,False,13.06
2018-12-07,0.34,0.44,0.53,HYG,81.27,2019-01-18,0.08219,81.00,42,0,33350,143027,0.86,0.99,1.02,0.67,0.69,0.77,0.07529,0.08403,0.09278,0.08972,0.08740,0.09286,0.09832,0.02400,0.00000,0.019049,0.561912,0.188911,-0.014312,0.091524,0.036728,-0.037544,-0.013736,0.092583,1.0182,0.7174,NULL,2018-12-19,-0.25,2018-12-20,False,12.81
2018-12-28,0.57,0.68,0.73,HYG,85.42,2019-02-15,0.00000,78.00,0,0,0,197892,7.30,7.42,7.50,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.35303,0.00000,0.00000,0.00000,0.02430,0.00000,0.000000,1.000000,0.000000,-0.005193,0.000000,0.000021,-0.000023,0.000000,0.240273,7.4201,0.0000,NULL,2019-02-15,0.68,NULL,NULL,13.49
2019-01-25,0.33,0.43,0.39,HYG,85.81,2019-03-15,0.00000,82.00,0,366,1,140960,3.75,3.81,3.90,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.45253,0.00000,0.00000,0.00000,0.02460,0.00000,0.000000,1.000000,0.000000,-0.005527,0.000000,0.000022,-0.000023,0.000000,0.069195,3.8101,0.0000,NULL,2019-03-15,0.43,NULL,NULL,13.92
