transact_date,transact_cbidpx,transact_cvalue,transact_caskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2020-06-02,0.86,0.86,0.87,VZ,56.40,2020-07-17,0.00000,57.50,144,9910,390,1911,0.00,0.00,0.01,1.08,1.10,1.15,0.00000,0.47060,0.94120,0.14127,0.00000,0.68272,1.36543,0.00110,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142457,0.0000,1.1000,NULL,2020-07-17,0.86,NULL,NULL,10.93
2020-07-08,0.53,0.54,0.55,VZ,58.43,2020-08-21,0.03836,57.50,283,12054,143,1234,1.35,1.37,1.39,0.43,0.43,0.44,0.17669,0.18156,0.18644,0.18532,0.17893,0.18015,0.18137,0.00080,0.00000,0.001171,0.677246,0.169812,-0.027232,0.041030,0.013023,-0.013464,-0.027268,0.184661,1.3827,0.4535,NULL,2020-08-07,-0.83,2020-08-10,False,10.10
2020-08-07,0.69,0.69,0.71,VZ,60.35,2020-09-18,0.00000,60.00,18579,28708,10727,14801,0.35,0.35,0.41,0.00,0.00,0.03,0.00000,0.32815,0.65631,0.22805,0.00000,0.25101,0.50202,0.00090,0.00000,0.000000,0.985765,0.224723,-0.058456,0.000288,0.000081,-0.000081,-0.058311,0.218279,0.3506,0.0006,NULL,2020-09-18,0.34,NULL,NULL,10.44
2020-09-03,0.64,0.67,0.71,VZ,58.05,2020-10-16,0.00000,62.50,91,15875,27,152,0.00,0.00,0.01,4.40,4.45,4.55,0.00000,1.44149,2.88299,0.13784,0.00000,0.00000,0.00000,0.00090,0.00000,-0.032221,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.135953,0.0000,4.4500,NULL,2020-10-16,0.67,NULL,NULL,11.11
2020-09-18,0.63,0.65,0.68,VZ,56.69,2020-10-30,0.00000,62.00,4,4782,0,11,0.00,0.00,0.01,5.20,5.31,5.35,0.00000,1.70583,3.41165,0.21985,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.210954,0.0000,5.3100,NULL,2020-10-30,0.65,NULL,NULL,11.76
2020-10-14,0.61,0.64,0.67,VZ,60.59,2020-11-27,0.00000,61.00,1087,4020,160,1479,0.00,0.00,0.01,0.39,0.41,0.47,0.00000,0.12333,0.24666,0.11323,0.00000,0.21708,0.43416,0.00090,0.00000,0.000000,0.000880,0.022632,-0.001459,0.000041,0.000000,0.000000,-0.001459,0.137713,0.0003,0.4103,NULL,2020-11-27,0.64,NULL,NULL,12.40
2020-11-02,0.73,0.73,0.75,VZ,60.47,2020-12-18,0.00000,60.00,9680,16095,7965,13114,0.46,0.49,0.52,0.03,0.02,0.04,0.00000,0.36373,0.72747,0.50589,0.61100,0.64144,0.67189,0.00080,0.00000,0.000000,0.907186,0.465240,-0.596523,0.001146,0.000074,-0.000075,-0.596404,0.464163,0.4810,0.0110,NULL,2020-12-18,0.24,NULL,NULL,12.64
2020-11-27,0.54,0.56,0.55,VZ,57.40,2021-01-15,0.00000,62.50,259,40456,322,671,0.00,0.00,0.01,5.00,5.11,5.15,0.00000,1.63476,3.26952,0.26104,0.00000,1.98377,3.96754,0.00080,0.00000,1.829064,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.253473,0.0000,5.1144,NULL,2021-01-15,0.56,NULL,NULL,13.20
2020-12-11,0.56,0.60,0.71,VZ,57.66,2021-01-22,0.00000,62.00,12,3842,2,2,0.00,0.00,0.01,4.30,4.34,4.45,0.00000,1.42083,2.84165,0.43409,0.00000,0.00000,0.00000,0.00070,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.217909,0.0000,4.3400,NULL,2021-01-22,0.60,NULL,NULL,13.80
2021-01-08,0.52,0.52,0.53,VZ,56.47,2021-02-19,0.00000,60.00,164,18396,140,1081,0.00,0.00,0.01,3.50,3.53,3.60,0.00000,1.22178,2.44356,0.18318,0.00000,1.73608,3.47216,0.00030,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.187456,0.0000,3.5300,NULL,2021-02-19,0.52,NULL,NULL,14.32
2021-01-29,0.67,0.68,0.68,VZ,56.15,2021-03-19,0.00000,57.50,769,22525,249,2170,0.00,0.00,0.01,1.33,1.35,1.42,0.00000,0.55819,1.11638,0.09552,0.00000,0.87178,1.74356,0.00010,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.112723,0.0000,1.3500,NULL,2021-03-19,0.68,NULL,NULL,15.00
2021-02-09,0.61,0.64,0.66,VZ,57.97,2021-03-26,0.00000,57.00,3622,6302,974,3030,0.95,0.97,0.99,0.00,0.00,0.01,0.00000,0.50302,1.00605,0.17120,0.00000,0.41953,0.83905,0.00020,0.00000,0.600691,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.171392,0.9700,0.0000,NULL,2021-03-26,-0.33,NULL,NULL,14.67
2021-02-16,0.61,0.64,0.67,VZ,54.03,2021-04-01,0.12055,56.00,78,833,0,21,0.61,0.64,0.67,2.49,2.61,2.76,0.17857,0.18312,0.18766,0.18269,0.17131,0.19175,0.21218,0.00040,0.00000,-0.006853,0.301602,0.102087,-0.013937,0.066076,0.018862,-0.019630,-0.013626,0.192420,0.7015,2.6285,NULL,2021-02-16,0.00,2021-02-17,False,14.67
2021-03-02,0.54,0.57,0.56,VZ,58.40,2021-04-16,0.00000,57.50,2264,5592,484,5884,0.85,0.90,0.91,0.00,0.00,0.01,0.00000,0.39359,0.78718,0.50331,0.00000,0.39360,0.78721,0.00020,0.00000,0.000000,0.996059,0.033918,-0.040174,0.000090,0.000078,-0.000080,-0.040143,0.414448,0.9000,0.0000,NULL,2021-04-16,-0.33,NULL,NULL,14.34
2021-04-05,0.62,0.63,0.64,VZ,56.84,2021-05-21,0.00000,60.00,590,20675,63,736,0.00,0.00,0.01,3.05,3.16,3.20,0.00000,1.10891,2.21782,0.13774,0.00000,1.40599,2.81198,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.140249,0.0000,3.1600,NULL,2021-05-21,0.63,NULL,NULL,14.97
2021-05-04,0.63,0.66,0.65,VZ,56.60,2021-06-18,0.05753,60.00,1111,38469,10,4565,0.08,0.09,0.09,3.35,3.45,3.55,0.16828,0.17079,0.17329,0.16336,0.00000,0.10318,0.20637,0.00010,0.00000,-0.008569,0.071980,0.062016,-0.007358,0.019983,0.002305,-0.002345,-0.007263,0.160659,0.0654,3.4465,NULL,2021-05-28,0.57,NULL,NULL,15.54
2016-01-07,0.89,0.93,0.93,WFC,48.06,2016-02-19,0.00000,52.50,6,6730,195,11800,0.00,0.00,0.01,4.35,4.44,4.50,0.00000,0.00000,0.00000,1.06592,0.00000,0.00000,0.00000,0.00260,0.00000,0.088078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.596560,0.0000,3.9594,NULL,2016-02-19,0.93,NULL,NULL,0.93
2016-01-13,0.84,0.89,0.97,WFC,48.10,2016-02-26,0.00000,51.50,4,1631,10,44,0.00,0.00,0.02,3.30,3.40,3.45,0.00000,0.00000,0.00000,1.41582,0.00000,0.00000,0.00000,0.00260,0.00000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.323930,0.0000,2.9190,NULL,2016-02-26,0.89,NULL,NULL,1.82
2016-02-05,0.74,0.78,0.76,WFC,50.34,2016-03-18,0.00000,50.00,8076,18240,321,3445,0.32,0.34,0.36,0.01,0.00,0.01,0.00000,1.21473,2.42946,1.45429,1.76707,1.76707,1.76707,0.00270,0.00000,9.999999,0.962115,0.549719,-2.286618,0.000114,0.000001,-0.000001,-2.883262,0.228192,0.8384,0.0000,NULL,2016-03-18,0.44,NULL,NULL,2.26
2016-02-29,0.82,0.86,0.87,WFC,48.20,2016-04-15,0.00000,49.00,1486,8408,991,7844,0.01,0.00,0.01,0.78,0.80,0.81,3.62045,3.62045,3.62045,0.17419,0.00000,0.00000,0.00000,0.00190,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147276,0.0000,0.3180,NULL,2016-04-15,0.86,NULL,NULL,3.12
2016-04-07,0.46,0.50,0.47,WFC,49.84,2016-05-20,0.08493,49.00,195,6568,1937,2662,1.32,1.27,1.36,0.75,0.70,0.77,0.17448,0.17803,0.18159,0.16615,0.17558,0.17736,0.17913,0.00210,0.00000,-0.028526,0.605708,0.160833,-0.017395,0.056138,0.024454,-0.025444,-0.014980,0.181978,1.6784,0.6019,NULL,2016-04-19,-0.77,2016-04-20,False,2.35
2016-05-19,0.60,0.64,0.66,WFC,47.15,2016-07-01,0.00000,50.00,27,2179,11,127,0.00,0.00,0.01,2.79,2.85,2.91,0.00000,0.00000,0.00000,0.93703,0.00000,0.00000,0.00000,0.00240,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190226,0.0000,2.3785,NULL,2016-07-01,0.64,NULL,NULL,2.99
2016-05-31,0.52,0.53,0.53,WFC,47.65,2016-07-15,0.00000,52.50,3,27342,64,3908,0.00,0.00,0.01,4.80,4.86,5.00,0.00000,0.00000,0.00000,1.39334,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.287490,0.0000,4.3786,NULL,2016-07-15,0.53,NULL,NULL,3.52
2016-07-05,0.59,0.61,0.61,WFC,48.66,2016-08-19,0.00000,48.00,2039,10667,157,6261,0.65,0.66,0.66,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,1.000000,0.000000,-0.000355,0.000000,0.000002,-0.000002,0.000000,0.206625,1.1466,0.0000,NULL,2016-08-19,-0.05,NULL,NULL,3.47
2016-07-29,0.39,0.42,0.44,WFC,49.60,2016-09-09,0.03014,49.00,129,1134,273,306,0.86,0.88,0.88,0.26,0.27,0.27,0.14577,0.14901,0.15226,0.15167,0.14825,0.14987,0.15150,0.00250,0.00000,-0.006269,0.684982,0.272926,-0.021950,0.030778,0.009982,-0.010247,-0.021155,0.158002,1.2637,0.1599,NULL,2016-08-29,-0.46,2016-08-30,False,3.01
2016-08-01,0.41,0.45,0.42,WFC,49.60,2016-09-16,0.04932,49.00,1181,8045,812,2212,1.00,1.01,1.01,0.38,0.39,0.39,0.14748,0.14870,0.14992,0.14935,0.14671,0.14793,0.14915,0.00250,0.00000,-0.006821,0.653369,0.225163,-0.017724,0.040933,0.015491,-0.015989,-0.016922,0.154852,1.3771,0.2640,NULL,2016-08-29,-0.56,2016-08-30,False,2.45
2016-08-12,0.38,0.41,0.42,WFC,49.60,2016-09-23,0.06849,49.50,77,1180,48,66,0.81,0.83,0.85,0.68,0.70,0.72,0.14414,0.14801,0.15188,0.14725,0.14266,0.14653,0.15040,0.00250,0.00000,-0.006008,0.533508,0.208744,-0.015847,0.051672,0.017564,-0.018130,-0.015250,0.144963,1.1040,0.4852,NULL,2016-08-29,-0.42,2016-08-30,False,2.03
2016-09-02,0.42,0.49,0.44,WFC,45.18,2016-10-21,0.00000,52.50,7,10808,22,386,0.02,0.00,0.01,7.25,7.32,7.35,0.00000,0.00000,0.00000,0.61155,0.00000,0.00000,0.00000,0.00250,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598140,0.0000,6.8682,NULL,2016-10-21,0.49,NULL,NULL,2.52
2016-09-12,0.70,0.71,0.75,WFC,46.24,2016-10-28,0.00000,50.00,2,4939,7,10,0.00,0.00,0.06,3.70,3.76,3.85,0.00000,0.00000,0.00000,0.16520,0.00000,0.00000,0.00000,0.00180,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157678,0.0000,3.2976,NULL,2016-10-28,0.71,NULL,NULL,3.23
2016-10-06,0.52,0.55,0.56,WFC,48.21,2016-11-18,0.02466,47.00,3826,23345,1345,8078,1.47,1.48,1.48,0.26,0.27,0.27,0.23570,0.23777,0.23984,0.24024,0.23693,0.23899,0.24106,0.00300,0.00000,0.000404,0.756396,0.172864,-0.032011,0.024188,0.008637,-0.009003,-0.031764,0.236235,1.8565,0.1615,NULL,2016-11-09,-0.93,2016-11-10,False,2.30
2016-11-01,0.41,0.46,0.42,WFC,45.62,2016-12-16,0.10411,48.00,1338,12456,71,244,0.27,0.28,0.28,2.59,2.63,2.66,0.17450,0.17574,0.17698,0.17663,0.16731,0.17600,0.18469,0.00430,0.00000,-0.003753,0.197375,0.107251,-0.009732,0.042646,0.009087,-0.009377,-0.009540,0.170075,0.3508,2.2409,NULL,2016-11-08,0.18,2016-11-09,False,2.48
2016-12-09,0.85,0.96,0.87,WFC,54.92,2017-01-20,0.00000,60.00,28,31233,10,1419,0.00,0.00,0.01,4.90,5.08,5.10,0.00000,0.00000,0.00000,0.40725,0.00000,0.00000,0.00000,0.00460,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.237880,0.0000,4.5308,NULL,2017-01-20,0.96,NULL,NULL,3.44
2016-12-16,0.79,0.82,0.83,WFC,56.49,2017-01-27,0.00000,58.00,11,759,106,243,0.01,0.00,0.01,1.49,1.53,1.51,3.00220,3.00220,3.00220,0.29620,0.00000,0.00000,0.00000,0.00490,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188392,0.0000,0.9617,NULL,2017-01-27,0.82,NULL,NULL,4.26
2017-01-06,0.76,0.76,0.77,WFC,58.04,2017-02-17,0.00000,57.50,2525,11101,487,3172,0.53,0.54,0.56,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.38580,1.28073,1.28073,1.28073,0.00500,0.00000,-0.000925,1.000000,0.000006,-0.000938,0.000000,0.000013,-0.000013,-0.000004,1.085010,1.1154,0.0000,NULL,2017-02-17,0.22,NULL,NULL,4.48
2017-01-10,0.95,0.99,0.99,WFC,57.73,2017-02-24,0.00000,56.50,446,1609,85,2174,1.21,1.23,1.24,0.00,0.00,0.02,0.00000,1.41481,2.82962,0.74420,0.00000,1.43408,2.86816,0.00400,0.00000,4.330801,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201801,1.8023,0.0000,NULL,2017-02-24,-0.24,NULL,NULL,4.24
2017-01-30,0.84,0.81,0.85,WFC,57.98,2017-03-17,0.04658,57.50,126,15794,210,8129,1.29,1.30,1.30,0.77,0.78,0.79,0.20340,0.20442,0.20544,0.20489,0.20215,0.20419,0.20622,0.00400,0.00000,-0.009189,0.588671,0.152380,-0.030645,0.049075,0.015301,-0.015906,-0.029459,0.181995,1.5605,0.4662,NULL,2017-02-28,-0.49,2017-03-01,False,3.75
2017-02-16,0.58,0.62,0.61,WFC,55.85,2017-03-31,0.00000,60.50,2,1171,5,2,0.00,0.00,0.06,4.30,4.65,4.80,0.00000,0.00000,0.00000,0.53363,0.00000,0.00000,0.00000,0.00740,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.509260,0.0000,4.0915,NULL,2017-03-31,0.62,NULL,NULL,4.37
2017-03-07,0.87,0.90,0.88,WFC,53.29,2017-04-21,0.00000,60.00,19,28563,19,4875,0.00,0.00,0.01,6.40,6.71,6.85,0.00000,0.00000,0.00000,0.81571,0.00000,0.00000,0.00000,0.00720,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.595970,0.0000,6.1771,NULL,2017-04-21,0.90,NULL,NULL,5.27
2017-03-31,0.82,0.83,0.83,WFC,53.00,2017-05-19,0.00000,57.50,12,7252,18,3956,0.00,0.00,0.01,4.45,4.51,4.60,0.00000,0.00000,0.00000,0.44445,0.00000,0.00000,0.00000,0.00710,0.00000,-0.003249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.161390,0.0000,3.9751,NULL,2017-05-19,0.83,NULL,NULL,6.10
2017-04-28,0.46,0.50,0.58,WFC,53.81,2017-06-09,0.00000,55.50,107,819,24,3,0.00,0.00,0.02,1.67,1.69,1.72,0.00000,1.79834,3.59668,0.50896,0.00000,1.95637,3.91274,0.00800,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187274,0.0000,1.1519,NULL,2017-06-09,0.50,NULL,NULL,6.60
2017-04-28,0.75,0.74,0.76,WFC,53.87,2017-06-16,0.00000,55.00,272,45955,590,26678,0.02,0.00,0.01,1.11,1.13,1.14,2.58010,2.41233,2.24456,0.46332,0.00000,0.00000,0.00000,0.00850,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.400630,0.0134,0.5932,NULL,2017-06-16,0.74,NULL,NULL,7.34
2017-06-08,0.49,0.49,0.50,WFC,54.21,2017-07-21,0.06301,55.00,1482,33845,586,18891,0.77,0.77,0.78,1.50,1.51,1.52,0.20069,0.20162,0.20256,0.20054,0.19929,0.20117,0.20305,0.00890,0.00000,-0.007810,0.404500,0.142579,-0.024052,0.053353,0.013339,-0.013823,-0.023083,0.188603,0.9440,1.1381,NULL,2017-06-28,-0.28,2017-06-29,False,7.06
2017-06-15,0.55,0.59,0.63,WFC,53.39,2017-07-28,0.00000,56.00,80,2801,13,118,0.00,0.00,0.01,2.60,2.61,2.62,0.00000,0.00000,0.00000,0.41446,0.00000,0.00000,0.00000,0.01000,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.373720,0.0000,2.0761,NULL,2017-07-28,0.59,NULL,NULL,7.65
2017-07-03,0.66,0.69,0.73,WFC,51.80,2017-08-18,0.00000,57.50,22,7682,43,270,0.00,0.00,0.01,5.65,5.70,5.80,0.00000,0.00000,0.00000,0.73731,0.00000,0.00000,0.00000,0.00970,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.727700,0.0000,5.1820,NULL,2017-08-18,0.69,NULL,NULL,8.34
2017-07-21,0.57,0.60,0.63,WFC,51.02,2017-09-01,0.00000,55.00,200,4017,2,1,0.00,0.00,0.04,3.90,3.99,4.05,0.00000,0.00000,0.00000,0.60579,0.00000,0.00000,0.00000,0.00960,0.00000,0.002154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.092620,0.0000,3.4749,NULL,2017-09-01,0.60,NULL,NULL,8.94
2017-08-02,0.58,0.57,0.59,WFC,51.43,2017-09-15,0.00000,55.00,51,21943,132,2252,0.00,0.00,0.01,3.50,3.57,3.60,0.00000,0.00000,0.00000,0.79621,0.00000,0.00000,0.00000,0.00980,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.635590,0.0000,3.0608,NULL,2017-09-15,0.57,NULL,NULL,9.51
2017-09-01,0.73,0.73,0.75,WFC,54.12,2017-10-20,0.07945,52.50,2224,19337,1526,18275,2.10,2.12,2.12,0.43,0.44,0.45,0.17621,0.17827,0.18032,0.17982,0.17759,0.17959,0.18160,0.01040,0.00000,-0.004686,0.741417,0.118469,-0.016938,0.050857,0.030197,-0.031879,-0.015367,0.196893,2.6114,0.3934,NULL,2017-09-21,-1.39,2017-09-22,False,8.12
2017-09-12,0.47,0.52,0.55,WFC,54.12,2017-10-27,0.09863,53.50,1,839,46,15,1.49,1.51,1.58,0.82,0.82,0.87,0.16477,0.17169,0.17862,0.16794,0.16743,0.17127,0.17512,0.01040,0.00000,-0.003928,0.606400,0.135357,-0.016543,0.064967,0.030877,-0.032367,-0.015314,0.192698,2.0132,0.7841,NULL,2017-09-21,-0.99,2017-09-22,False,7.13
2017-10-05,0.58,0.55,0.60,WFC,54.13,2017-11-17,0.00000,57.50,3,19772,1,61,0.00,0.00,0.01,3.30,3.37,3.50,0.00000,0.00000,0.00000,0.19056,0.00000,0.00000,0.00000,0.01080,0.00000,0.004847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181647,0.0000,2.8338,NULL,2017-11-17,0.55,NULL,NULL,7.68
2017-10-20,0.49,0.53,0.55,WFC,56.09,2017-12-01,0.00000,56.00,3960,3885,1672,3655,0.09,0.10,0.11,0.02,0.02,0.03,0.69399,1.00980,1.32562,1.16614,1.18625,1.32248,1.45872,0.01140,0.00000,0.005594,0.748123,2.509734,-14.706925,0.000354,0.000002,-0.000002,-14.706261,0.228761,0.6459,0.0000,NULL,2017-12-01,0.43,NULL,NULL,8.11
2017-10-27,0.62,0.56,0.63,WFC,58.64,2017-12-15,0.02466,57.50,380,17312,417,825,1.56,1.59,1.61,0.40,0.41,0.42,0.23126,0.23932,0.24738,0.24180,0.23735,0.24057,0.24379,0.01180,0.00000,-0.016263,0.710438,0.154236,-0.045560,0.031028,0.009881,-0.010274,-0.042479,0.237015,2.0209,0.2553,NULL,2017-12-06,-1.03,2017-12-07,False,7.08
2017-11-17,0.59,0.64,0.67,WFC,56.09,2017-12-29,0.07671,56.00,1,5810,60,359,1.34,1.42,1.50,1.17,1.23,1.29,0.20004,0.21300,0.22595,0.21306,0.20341,0.21313,0.22285,0.01140,0.00000,-0.014892,0.535545,0.120548,-0.025640,0.061746,0.021953,-0.023042,-0.023579,0.215635,1.7543,1.0010,NULL,2017-12-01,-0.78,2017-12-04,False,6.30
2017-12-08,0.62,0.62,0.64,WFC,64.14,2018-01-19,0.00000,62.50,4592,32337,131,9018,1.64,1.64,1.67,0.02,0.00,0.02,0.29988,0.14994,0.00000,1.26240,0.00000,0.00000,0.00000,0.01280,0.00000,0.012654,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250886,2.2814,0.0000,NULL,2018-01-19,-1.02,NULL,NULL,5.28
2017-12-15,0.56,0.64,0.65,WFC,64.49,2018-01-26,0.00822,63.00,72,4156,358,3544,1.55,1.55,1.57,0.05,0.05,0.06,0.18837,0.19868,0.20899,0.19339,0.19808,0.20294,0.20780,0.01260,0.00000,-0.033518,0.913285,0.140008,-0.037073,0.009049,0.004715,-0.004843,-0.029828,0.206838,2.1711,0.0174,NULL,2018-01-23,-0.91,2018-01-24,False,4.37
2018-01-05,0.74,0.63,0.75,WFC,60.15,2018-02-16,0.00000,65.00,130,25884,72,3491,0.00,0.00,0.01,4.80,4.85,4.90,0.00000,0.00000,0.00000,1.02892,0.00000,0.00000,0.00000,0.01350,0.00000,0.004718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258350,0.0000,4.2536,NULL,2018-02-16,0.63,NULL,NULL,5.00
2018-01-10,0.74,0.78,0.79,WFC,59.18,2018-02-23,0.00000,65.50,2,1267,2,36,0.00,0.00,0.02,6.25,6.32,6.45,0.00000,0.00000,0.00000,0.19654,0.00000,0.00000,0.00000,0.01380,0.00000,-0.003629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244413,0.0000,5.7282,NULL,2018-02-23,0.78,NULL,NULL,5.78
2018-02-02,0.63,0.68,0.67,WFC,56.02,2018-03-16,0.00000,67.50,50,10331,1,233,0.00,0.00,0.01,11.40,11.48,11.60,0.00000,0.00000,0.00000,0.70615,0.00000,0.00000,0.00000,0.01710,0.00000,0.017070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.794580,0.0000,10.9249,NULL,2018-03-16,0.68,NULL,NULL,6.46
2018-03-02,0.90,0.89,0.92,WFC,52.50,2018-04-20,0.00000,60.00,21,29273,51,6369,0.00,0.00,0.01,7.40,7.51,7.55,0.00000,0.00000,0.00000,0.53965,0.00000,0.00000,0.00000,0.01650,0.00000,3.538931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143790,0.0000,6.9801,NULL,2018-04-20,0.89,NULL,NULL,7.35
2018-03-15,0.71,0.71,0.78,WFC,52.41,2018-04-27,0.00000,59.00,1,1302,1,5,0.00,0.00,0.02,6.55,6.59,6.65,0.00000,0.00000,0.00000,0.46783,0.00000,0.00000,0.00000,0.01620,0.00000,-3.893554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.274480,0.0000,6.0611,NULL,2018-04-27,0.71,NULL,NULL,8.06
2018-04-06,0.84,0.81,0.85,WFC,53.83,2018-05-18,0.00000,55.00,232,33449,1071,14986,0.01,0.00,0.01,1.16,1.17,1.20,2.20596,2.20596,2.20596,0.51632,0.00000,1.33198,2.66396,0.01680,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.411280,0.0125,0.6492,NULL,2018-05-18,0.81,NULL,NULL,8.87
2018-04-19,0.54,0.58,0.60,WFC,54.59,2018-06-01,0.04658,53.50,24,2068,5,57,1.54,1.56,1.59,0.38,0.40,0.42,0.17981,0.18604,0.19227,0.18499,0.17878,0.18380,0.18883,0.01690,0.00000,-0.010189,0.711319,0.157382,-0.024752,0.039414,0.017370,-0.018097,-0.021986,0.215526,2.0808,0.3786,NULL,2018-05-15,-0.98,2018-05-16,False,7.89
2018-05-04,0.57,0.57,0.58,WFC,55.04,2018-06-15,0.00000,55.00,7494,57105,7372,51385,0.06,0.06,0.08,0.02,0.03,0.03,0.32989,0.41582,0.50175,0.37359,0.28722,0.33108,0.37494,0.01820,0.00000,-0.066079,0.622208,3.365488,-1.956769,0.001141,0.000010,-0.000010,-1.948877,0.850404,0.5865,0.0010,NULL,2018-06-15,0.51,NULL,NULL,8.40
2018-05-10,0.67,0.72,0.75,WFC,53.92,2018-06-22,0.00000,56.50,1,2255,10,210,0.01,0.00,0.01,2.34,2.59,2.70,0.00000,0.00000,0.00000,0.41028,0.00000,0.00000,0.00000,0.01830,0.00000,6.047403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.430290,0.0000,2.0459,NULL,2018-06-22,0.72,NULL,NULL,9.12
2018-05-16,0.46,0.48,0.50,WFC,55.77,2018-06-29,0.00000,57.50,464,5774,40,4,0.01,0.00,0.02,1.56,1.73,1.78,2.88129,3.07699,3.27269,0.69413,0.00000,0.00000,0.00000,0.01770,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.414970,0.0007,1.1723,NULL,2018-06-29,0.48,NULL,NULL,9.60
2018-06-01,0.62,0.57,0.64,WFC,56.56,2018-07-20,0.00000,57.50,178,49810,330,3080,0.01,0.00,0.01,0.93,0.94,0.96,1.75713,1.75712,1.75713,1.01640,0.00000,1.01648,2.03296,0.01860,0.00000,0.017629,0.001546,0.015751,-0.071309,0.000016,0.000000,0.000000,-0.071309,0.656497,0.0029,0.3773,NULL,2018-07-20,0.57,NULL,NULL,10.17
2018-07-03,0.81,0.85,0.88,WFC,58.96,2018-08-17,0.00000,57.50,173,1430,305,6181,1.45,1.46,1.48,0.02,0.00,0.01,0.00000,1.25684,2.51369,0.40852,2.51367,2.35893,2.20419,0.01950,0.00000,0.019515,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.345810,2.0496,0.0000,NULL,2018-08-17,-0.61,NULL,NULL,9.56
