transact_date,transact_pbidpx,transact_pvalue,transact_paskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2017-07-31,0.82,0.87,0.86,XLE,65.06,2017-09-15,0.10137,64.50,65,607,70,2034,1.64,1.61,1.65,1.41,1.41,1.44,0.18473,0.18535,0.18596,0.18125,0.18158,0.18341,0.18524,0.01060,0.00000,0.071086,0.544840,0.112742,-0.015554,0.080999,0.025156,-0.026185,-0.019720,0.170026,1.9020,1.0346,NULL,2017-08-09,-0.54,2017-08-10,False,7.98
2017-06-30,0.86,0.80,0.87,XLE,62.49,2017-08-18,0.00000,63.00,326,1092,1046,7091,0.01,0.00,0.02,0.50,0.53,0.63,1.07960,1.18005,1.28051,0.24976,0.00000,1.13461,2.26923,0.00970,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147650,0.1149,0.0004,NULL,2017-08-18,0.27,NULL,NULL,8.52
2017-08-17,0.94,1.01,1.07,XLE,68.44,2017-09-29,0.00000,60.00,5,15,5,43303,8.25,8.44,8.50,0.00,0.00,0.01,0.00000,0.00000,0.00000,2.07153,0.00000,0.00000,0.00000,0.00960,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146179,9.1244,0.0000,NULL,2017-09-29,1.01,NULL,NULL,8.99
2017-09-01,0.71,0.71,0.72,XLE,67.71,2017-10-20,0.00000,61.00,5,44,1,12147,6.65,6.71,6.75,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.13560,0.00000,0.00000,0.00000,0.00990,0.00000,0.000000,1.000000,0.000000,-0.001655,0.000000,0.000002,-0.000003,0.000000,0.159450,7.3871,0.0000,NULL,2017-10-20,0.71,NULL,NULL,9.70
2017-10-06,0.53,0.55,0.55,XLE,67.41,2017-11-17,0.00000,66.00,133,649,22,4935,1.40,1.43,1.44,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.82552,0.00000,0.00000,0.00000,0.01080,0.00000,-9.999999,1.000000,0.000000,-11.466271,0.000000,0.000003,-0.000003,-0.000028,0.166786,2.1026,0.0000,NULL,2017-11-17,0.55,NULL,NULL,10.25
2017-10-31,0.88,0.86,0.89,XLE,68.63,2017-12-15,0.00000,66.50,8,192,5,2654,2.11,2.13,2.16,0.01,0.00,0.02,0.00000,0.00000,0.00000,1.12573,0.00000,0.00000,0.00000,0.01240,0.00000,0.004588,1.000000,0.000000,-0.001397,0.000000,0.000003,-0.000003,0.000000,0.144234,2.8163,0.0000,NULL,2017-12-15,0.86,NULL,NULL,11.11
2017-12-05,0.65,0.67,0.68,XLE,76.35,2018-01-19,0.00000,67.00,49,10750,2,16547,9.25,9.35,9.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.29034,0.00000,0.00000,0.00000,0.01280,0.00000,0.000000,1.000000,0.000000,-0.002350,0.000000,0.000003,-0.000003,0.000000,0.211127,10.1085,0.0000,NULL,2018-01-19,0.67,NULL,NULL,11.78
2018-01-26,1.12,1.13,1.13,XLE,75.56,2018-03-16,0.11781,75.00,769,28945,335,3400,2.25,2.26,2.27,1.74,1.75,1.77,0.19134,0.19232,0.19329,0.19199,0.19078,0.19224,0.19371,0.01480,0.00000,-0.023818,0.555346,0.079657,-0.027143,0.102537,0.046768,-0.049193,-0.022943,0.185351,2.6303,1.3652,NULL,2018-02-01,-0.62,2018-02-02,False,11.16
2018-02-09,1.40,1.64,1.98,XLE,67.50,2018-03-29,0.00000,63.00,1,19,5,16896,4.40,4.50,4.65,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.55594,0.00000,0.00000,0.00000,0.01630,0.00000,6.786396,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247650,5.1750,0.0000,NULL,2018-03-29,1.64,NULL,NULL,12.80
2018-04-05,1.21,1.22,1.22,XLE,78.12,2018-05-18,0.00000,67.00,20,1145,5,5558,11.05,11.12,11.15,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.42315,0.00000,0.00000,0.00000,0.01680,0.00000,5.301429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.870020,11.9012,0.0000,NULL,2018-05-18,1.22,NULL,NULL,14.02
2018-05-03,1.10,1.12,1.12,XLE,74.17,2018-06-15,0.00000,71.00,13,13,21,3598,3.10,3.17,3.20,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.51801,0.00000,1.89831,3.79663,0.01820,0.00000,0.150558,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.135810,3.9117,0.0000,NULL,2018-06-15,1.12,NULL,NULL,15.14
2018-06-01,1.04,1.05,1.05,XLE,74.92,2018-07-20,0.00000,73.00,145,3614,101,4279,1.89,1.94,1.94,0.01,0.00,0.01,0.00000,1.02237,2.04474,0.42544,2.45446,2.45446,2.45446,0.01860,0.00000,-9.986379,1.000000,0.000000,-2.000392,0.000000,0.000022,-0.000023,-0.000006,0.825997,2.6864,0.0000,NULL,2018-07-20,1.05,NULL,NULL,16.19
2018-08-06,0.82,0.83,0.84,XLE,74.53,2018-09-21,0.10411,73.00,126,7533,132,12133,2.50,2.51,2.53,1.00,1.02,1.02,0.17331,0.17499,0.17667,0.17481,0.17288,0.17400,0.17512,0.02080,0.00000,0.024710,0.650773,0.088534,-0.019922,0.089388,0.040281,-0.042255,-0.020412,0.165358,2.9442,0.7035,NULL,2018-08-14,-0.19,2018-08-15,False,16.97
2018-07-03,0.96,0.97,0.97,XLE,72.72,2018-08-17,0.00000,72.00,290,713,1187,5926,0.70,0.72,0.74,0.01,0.00,0.01,0.00000,0.58480,1.16960,0.66237,1.00050,1.00050,1.00050,0.01950,0.00000,0.013430,0.992887,0.066452,-0.212362,0.000088,0.000027,-0.000027,-0.211200,1.755190,1.4573,0.0101,NULL,2018-08-17,0.97,NULL,NULL,17.16
2018-10-03,1.07,1.08,1.08,XLE,77.71,2018-11-16,0.10411,76.00,74,929,296,4274,2.99,3.01,3.05,1.07,1.09,1.08,0.18869,0.19197,0.19526,0.19108,0.18929,0.18983,0.19038,0.02250,0.00000,-0.005808,0.669822,0.075875,-0.026720,0.091342,0.051072,-0.054209,-0.022917,0.178113,3.4460,0.7409,NULL,2018-10-09,-0.01,2018-10-10,False,17.82
2018-09-07,0.88,0.86,0.90,XLE,71.64,2018-10-19,0.00000,70.00,56,185,85,2709,1.60,1.64,1.72,0.01,0.00,0.02,0.00000,1.67015,3.34031,0.66974,2.10481,2.24707,2.38933,0.02190,0.00000,0.021852,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.808200,2.3566,0.0002,NULL,2018-10-19,0.86,NULL,NULL,17.83
2018-11-07,1.06,1.05,1.07,XLE,68.90,2018-12-21,0.11507,67.00,70,2802,607,2784,3.30,3.34,3.40,1.48,1.49,1.50,0.24500,0.25078,0.25656,0.24997,0.24937,0.25052,0.25168,0.02360,0.00000,0.028317,0.641855,0.064219,-0.025305,0.086467,0.039783,-0.042707,-0.025864,0.264778,3.9236,1.3782,NULL,2018-11-09,-0.44,2018-11-12,False,17.38
2018-12-03,1.31,1.30,1.33,XLE,65.69,2019-01-18,0.12329,65.00,40,13074,89,27768,2.59,2.59,2.64,2.18,2.17,2.24,0.25865,0.26140,0.26414,0.25895,0.26012,0.26341,0.26671,0.02420,0.00000,-0.005669,0.547543,0.066851,-0.028964,0.091038,0.040985,-0.044061,-0.026246,0.256274,2.5684,2.1450,NULL,2018-12-04,-0.87,2018-12-06,False,16.51
2019-01-31,0.95,0.96,0.97,XLE,65.53,2019-03-15,0.00000,61.00,1,1,3,3744,4.50,4.53,4.60,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.49686,0.00000,0.00000,0.00000,0.02460,0.00000,-0.043302,1.000000,0.000000,-0.011348,0.000000,0.000016,-0.000017,0.000000,0.464489,4.5301,0.0000,NULL,2019-03-15,0.96,NULL,NULL,17.47
2019-03-06,0.77,0.77,0.79,XLE,67.28,2019-04-18,0.00000,62.00,1,553,2,2447,5.20,5.28,5.30,0.00,0.00,0.01,0.00000,1.71688,3.43376,0.15777,0.00000,1.55829,3.11658,0.02440,0.00000,0.000000,1.000000,0.000000,-0.004145,0.000000,0.000085,-0.000092,0.000000,0.188869,5.2802,0.0000,NULL,2019-04-18,0.77,NULL,NULL,18.24
2019-04-05,0.68,0.67,0.69,XLE,65.19,2019-05-17,0.04384,65.00,58,1981,214,12979,1.16,1.17,1.18,0.90,0.91,0.92,0.18748,0.18933,0.19117,0.18993,0.18830,0.19014,0.19199,0.02420,0.00000,-0.003470,0.549216,0.153293,-0.034818,0.054198,0.015190,-0.015704,-0.032193,0.185593,1.1498,0.8854,NULL,2019-05-01,-0.24,2019-05-02,False,18.00
2019-05-06,0.84,0.88,0.86,XLE,60.53,2019-06-21,0.06301,61.00,113,1393,511,15326,1.07,1.10,1.09,1.77,1.75,1.79,0.22449,0.22617,0.22785,0.22972,0.23304,0.23472,0.23640,0.02350,0.00000,0.073705,0.440302,0.115174,-0.026767,0.059581,0.013504,-0.014023,-0.029741,0.213924,1.0071,1.6563,NULL,2019-05-29,-0.87,2019-05-30,False,17.13
2019-08-06,1.19,1.24,1.21,XLE,61.10,2019-09-20,0.00000,56.00,0,2,2,3860,5.05,5.10,5.15,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.26405,0.00000,1.66914,3.33829,0.01950,0.00000,0.239727,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275233,5.1000,0.0000,NULL,2019-09-20,1.24,NULL,NULL,18.37
2019-08-12,0.92,0.95,0.94,XLE,59.32,2019-09-30,0.00000,55.00,0,0,0,2668,4.25,4.32,4.35,0.00,0.00,0.01,0.00000,1.75453,3.50905,0.22287,0.00000,1.48132,2.96263,0.01910,0.00000,0.000000,1.000000,0.000000,-0.002878,0.000000,0.000075,-0.000081,0.000000,0.230672,4.3201,0.0000,NULL,2019-09-30,0.95,NULL,NULL,19.32
2019-08-30,1.08,1.08,1.09,XLE,57.16,2019-10-18,0.00000,55.00,0,252,9,9245,2.13,2.16,2.17,0.00,0.00,0.01,0.00000,0.83424,1.66848,0.10936,0.00000,0.83592,1.67184,0.01750,0.00000,0.000000,1.000000,0.000000,-0.002637,0.000000,0.000075,-0.000078,0.000000,0.134774,2.1601,0.0000,NULL,2019-10-18,1.08,NULL,NULL,20.40
2019-10-03,0.85,0.85,0.87,XLE,59.92,2019-11-15,0.00000,54.00,0,404,0,1944,5.90,5.92,5.95,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.13580,0.00000,0.00000,0.00000,0.01590,0.00000,0.000000,1.000000,0.000000,-0.002352,0.000000,0.000074,-0.000082,0.000000,0.129174,5.9201,0.0000,NULL,2019-11-15,0.85,NULL,NULL,21.25
2019-11-07,0.79,0.82,0.81,XLE,61.34,2019-12-20,0.00000,58.00,30,123,2,5298,3.30,3.34,3.40,0.00,0.00,0.01,0.00000,1.56541,3.13082,0.21288,0.00000,1.13795,2.27591,0.01570,0.00000,0.000000,1.000000,0.000000,-0.002495,0.000000,0.000079,-0.000084,0.000000,0.192852,3.3401,0.0000,NULL,2019-12-20,0.82,NULL,NULL,22.07
2019-12-06,0.91,0.90,0.92,XLE,59.10,2020-01-17,0.00000,58.00,0,9,3,110,1.09,1.10,1.12,0.00,0.00,0.01,0.00000,0.52626,1.05251,0.14543,0.00000,0.45778,0.91556,0.01540,0.00000,0.000000,1.000000,0.000000,-0.002447,0.000000,0.000079,-0.000081,0.000000,0.129534,1.1001,0.0000,NULL,2020-01-17,0.90,NULL,NULL,22.97
2020-01-10,0.73,0.70,0.75,XLE,58.03,2020-02-21,0.08493,58.21,162,1010,853,4685,1.06,1.05,1.08,1.13,1.13,1.16,0.16190,0.16338,0.16485,0.16041,0.16082,0.16304,0.16526,0.01560,0.00000,-0.006847,0.499064,0.147615,-0.019237,0.067627,0.023712,-0.024604,-0.017521,0.160812,1.0527,1.1300,NULL,2020-01-21,-0.43,2020-01-22,False,22.54
2020-02-06,0.71,0.73,0.73,XLE,54.09,2020-03-20,0.07671,52.21,6,710,125,10733,2.58,2.60,2.62,0.64,0.66,0.66,0.23784,0.24184,0.24584,0.24239,0.23885,0.24085,0.24285,0.01600,0.00000,-0.000651,0.719085,0.093249,-0.023613,0.049989,0.027809,-0.029803,-0.021958,0.239180,2.5867,0.6417,NULL,2020-02-21,0.07,2020-02-24,False,22.61
2020-06-01,1.40,1.43,1.43,XLE,36.66,2020-07-17,0.00000,37.00,1194,7746,560,11069,0.02,0.00,0.03,0.28,0.34,0.37,0.70408,0.75434,0.80461,0.38419,0.00000,0.40225,0.80450,0.00110,0.00000,0.003569,0.019717,0.290319,-0.078886,0.000211,0.000001,-0.000001,-0.078890,0.377970,0.0011,0.3411,NULL,2020-07-17,1.09,NULL,NULL,23.70
2020-07-06,1.37,1.38,1.39,XLE,35.98,2020-08-21,0.00000,35.00,66,1152,116,5064,0.94,0.98,1.01,0.00,0.00,0.01,0.00000,0.87630,1.75260,0.39092,0.00000,0.68797,1.37593,0.00070,0.00000,0.000700,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.389439,0.9800,0.0000,NULL,2020-08-21,1.38,NULL,NULL,25.08
2020-08-03,1.09,1.06,1.11,XLE,33.53,2020-09-18,0.00000,34.00,775,11878,9969,12590,0.00,0.00,0.01,0.45,0.48,0.50,0.00000,0.41170,0.82340,0.31185,0.00000,0.48180,0.96359,0.00090,0.00000,2.465551,0.000038,0.001299,-0.000186,0.000011,0.000000,0.000000,-0.000194,0.313874,0.0000,0.4813,NULL,2020-09-18,0.58,NULL,NULL,25.66
2020-09-04,0.99,1.02,1.10,XLE,31.70,2020-10-16,0.06575,32.00,373,1155,777,8079,1.12,1.13,1.15,1.39,1.40,1.40,0.38391,0.38852,0.39313,0.38781,0.38341,0.38494,0.38648,0.00080,0.00000,-0.013588,0.485787,0.127046,-0.026866,0.032570,0.009385,-0.010130,-0.026303,0.382443,1.1152,1.3869,NULL,2020-09-22,-0.38,2020-09-23,False,25.28
2020-10-09,0.99,0.99,1.00,XLE,28.97,2020-11-20,0.06575,29.00,200,780,808,7940,1.37,1.38,1.39,1.38,1.39,1.40,0.46353,0.46690,0.47028,0.45403,0.46307,0.46644,0.46982,0.00080,0.00000,-0.009518,0.522018,0.118511,-0.028479,0.029633,0.009081,-0.009965,-0.028089,0.405701,1.1987,1.2100,NULL,2020-10-27,-0.40,2020-10-28,False,24.88
2020-11-04,0.90,0.91,0.91,XLE,39.19,2020-12-18,0.00000,28.00,1,568,37,12428,11.15,11.20,11.30,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.55971,0.00000,0.00000,0.00000,0.00080,0.00000,-1.928368,1.000000,0.000000,-0.147952,0.000010,0.000038,-0.000054,0.000000,0.572424,11.1974,0.0000,NULL,2020-12-18,0.91,NULL,NULL,25.79
2020-12-01,1.40,1.41,1.41,XLE,42.65,2021-01-15,0.00000,35.00,16,1403,12,29688,7.60,7.65,7.75,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.60373,0.00000,0.00000,0.00000,0.00080,0.00000,0.971939,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.623591,7.6500,0.0000,NULL,2021-01-15,1.41,NULL,NULL,27.20
2021-01-05,1.00,1.01,1.01,XLE,46.27,2021-02-19,0.00000,37.00,16,5946,11,19465,9.20,9.28,9.35,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.52777,0.00000,0.00000,0.00000,0.00030,0.00000,-1.039943,1.000000,0.000000,-0.105434,0.000010,0.000051,-0.000063,0.000000,0.500335,9.2753,0.0000,NULL,2021-02-19,1.01,NULL,NULL,28.21
2021-01-29,1.20,1.22,1.23,XLE,49.74,2021-03-19,0.00000,36.00,13,2801,0,21543,13.65,13.74,13.80,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.60016,0.00000,0.00000,0.00000,0.00010,0.00000,0.002382,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.550018,13.7400,0.0000,NULL,2021-03-19,1.22,NULL,NULL,29.43
2021-03-02,1.70,1.73,1.77,XLE,48.39,2021-04-16,0.00000,47.00,1570,13451,512,31181,1.37,1.39,1.46,0.00,0.00,0.01,0.00000,1.06049,2.12097,0.27221,0.00000,0.68110,1.36220,0.00020,0.00000,0.000201,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.275215,1.3900,0.0000,NULL,2021-04-16,1.73,NULL,NULL,31.16
2021-04-07,1.14,1.15,1.17,XLE,52.33,2021-05-21,0.00000,47.00,84,8168,12,18768,5.30,5.33,5.50,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.39300,0.00000,0.00000,0.00000,0.00000,0.00000,0.000000,1.000000,0.000000,0.000000,0.000010,0.000064,0.000000,0.000000,0.354941,5.3300,0.0000,NULL,2021-05-21,1.15,NULL,NULL,32.31
2021-05-04,1.07,1.09,1.12,XLE,52.18,2021-06-18,0.05753,48.00,16,2969,207,31335,4.40,4.45,4.50,0.25,0.26,0.26,0.29383,0.31324,0.33264,0.31550,0.31338,0.31541,0.31743,0.00010,0.00000,-0.006546,0.874612,0.052424,-0.020213,0.024689,0.023706,-0.026269,-0.019463,0.325604,4.4806,0.2824,NULL,2021-05-28,0.83,NULL,NULL,33.14
2021-05-28,1.07,1.09,1.10,XLE,52.18,2021-07-16,0.13425,49.00,48,267,1058,1507,3.85,3.91,3.95,1.07,1.09,1.10,0.28972,0.29770,0.30568,0.29186,0.29402,0.29629,0.29856,0.00010,0.00000,-0.010638,0.731004,0.066152,-0.013944,0.062407,0.028883,-0.031558,-0.018102,0.307106,3.9590,1.1564,NULL,2021-05-28,0.00,NULL,NULL,33.14
2016-01-08,0.36,0.41,0.37,XLF,20.39,2016-02-19,0.02740,21.00,1390,26348,2081,59759,0.20,0.19,0.22,0.80,0.81,0.84,0.32404,0.33256,0.34109,0.31441,0.30543,0.32249,0.33955,0.00270,0.00000,0.015231,0.290586,0.324225,-0.018040,0.011724,0.001457,-0.001502,-0.018222,0.284077,0.2165,0.6345,NULL,2016-02-09,-0.40,2016-02-10,False,-0.40
2016-02-05,0.44,0.47,0.46,XLF,20.24,2016-03-18,0.10137,20.00,40,3078,3812,64699,0.90,0.94,0.96,0.65,0.69,0.72,0.30173,0.31360,0.32548,0.31631,0.29963,0.31348,0.32734,0.00310,0.00000,0.000678,0.567987,0.193656,-0.010942,0.025260,0.010705,-0.011654,-0.010873,0.314705,1.0516,0.6045,NULL,2016-02-10,-0.22,2016-02-11,False,-0.62
2016-02-26,0.33,0.39,0.34,XLF,22.92,2016-04-15,0.00000,20.00,2,95,1,21795,2.85,2.93,2.95,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00190,0.00000,-9.999999,1.000000,0.000000,-2.078735,0.000000,0.000002,-0.000002,-0.000006,0.284525,3.1549,0.0000,NULL,2016-04-15,0.39,NULL,NULL,-0.23
2016-04-07,0.28,0.31,0.29,XLF,23.20,2016-05-20,0.00000,21.00,53,11657,1,10524,2.18,2.20,2.22,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00260,0.00000,0.000000,1.000000,0.000000,-0.000150,0.000000,0.000002,-0.000002,0.000000,0.280022,2.4270,0.0000,NULL,2016-05-20,0.31,NULL,NULL,0.08
2016-06-01,0.29,0.33,0.30,XLF,23.18,2016-07-15,0.09589,23.00,7034,14582,2590,68680,0.58,0.60,0.60,0.52,0.54,0.54,0.19241,0.19592,0.19944,0.19864,0.19302,0.19653,0.20005,0.00260,0.00000,0.000358,0.529678,0.281261,-0.008170,0.028457,0.011151,-0.011712,-0.008099,0.185163,0.6899,0.3964,NULL,2016-06-10,-0.21,2016-06-13,False,0.12
2016-05-04,0.31,0.34,0.32,XLF,22.60,2016-06-17,0.00000,22.00,391,421,20,66519,0.60,0.60,0.62,0.01,0.00,0.01,0.29996,0.14998,0.00000,0.43803,0.00000,0.00000,0.00000,0.00220,0.00000,0.002191,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274762,0.8260,0.0000,NULL,2016-06-17,0.34,NULL,NULL,0.42
2016-05-18,0.25,0.30,0.27,XLF,22.14,2016-06-30,0.01644,22.00,132,1639,2864,108870,0.47,0.55,0.64,0.38,0.39,0.46,0.33920,0.41549,0.49179,0.41519,0.40339,0.43927,0.47515,0.00240,0.00000,-0.059967,0.565537,0.335254,-0.040850,0.011142,0.001968,-0.002059,-0.038806,0.399083,0.6705,0.2874,NULL,2016-06-24,-0.09,2016-06-27,False,0.33
2016-07-08,0.27,0.32,0.28,XLF,24.00,2016-08-19,0.00000,22.00,68,6530,30,181008,2.00,2.00,2.02,0.01,0.00,0.01,0.29987,0.14994,0.00000,0.96086,0.00000,0.00000,0.00000,0.00270,0.00000,0.002700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249188,2.2400,0.0000,NULL,2016-08-19,0.32,NULL,NULL,0.44
2016-08-03,0.32,0.35,0.33,XLF,23.67,2016-09-16,0.00000,23.00,2592,2481,2,64681,0.66,0.67,0.67,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.39573,0.00000,1.89159,3.78319,0.00200,0.00000,0.000000,1.000000,0.000000,-0.000126,0.000000,0.000005,-0.000005,0.000000,0.243071,0.9067,0.0000,NULL,2016-09-16,0.35,NULL,NULL,0.79
2016-08-17,0.21,0.25,0.28,XLF,23.67,2016-09-30,0.03836,23.00,1770,2146,8,6287,0.84,0.84,0.85,0.16,0.18,0.19,0.23662,0.23998,0.24335,0.23361,0.22335,0.23342,0.24349,0.00200,0.00000,0.014303,0.740551,0.302553,-0.012077,0.014843,0.005098,-0.005324,-0.012541,0.201847,0.9801,0.0824,NULL,2016-09-16,0.07,2016-09-19,False,0.86
2016-09-09,0.26,0.29,0.27,XLF,23.67,2016-10-21,0.09589,23.00,3594,3943,6323,15244,0.96,0.99,0.97,0.29,0.32,0.30,0.19516,0.19708,0.19899,0.20823,0.19512,0.19703,0.19895,0.00300,0.00000,0.002981,0.683477,0.233988,-0.007779,0.026083,0.012955,-0.013745,-0.007783,0.198147,1.1378,0.2312,NULL,2016-09-16,-0.03,2016-09-19,False,0.83
2016-10-05,0.27,0.31,0.28,XLF,22.21,2016-11-18,0.00000,19.00,46,14598,15,45800,3.15,3.21,3.25,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00280,0.00000,0.000000,1.000000,0.000000,-0.000146,0.000000,0.000004,-0.000005,0.000000,0.350966,3.4321,0.0000,NULL,2016-11-18,0.31,NULL,NULL,1.14
2016-10-28,0.29,0.32,0.30,XLF,23.38,2016-12-16,0.00000,19.00,18010,28809,1,96017,4.30,4.39,4.75,0.00,0.00,0.02,0.00000,0.00000,0.00000,1.01061,0.00000,0.00000,0.00000,0.00460,0.00000,-9.999999,1.000000,0.000000,-1.023712,0.000000,0.000004,-0.000005,-0.000005,0.259709,4.6223,0.0000,NULL,2016-12-16,0.32,NULL,NULL,1.46
2016-12-08,0.40,0.42,0.41,XLF,23.11,2017-01-20,0.00000,23.00,16779,158011,12892,138737,0.10,0.11,0.11,0.01,0.01,0.02,0.00000,0.39959,0.79917,0.81274,0.99858,1.15885,1.31911,0.00460,0.00000,0.000000,0.880383,2.230506,-1.077703,0.000228,0.000005,-0.000005,-1.077448,0.177175,0.3361,0.0000,NULL,2017-01-20,0.41,NULL,NULL,1.87
2017-01-06,0.31,0.32,0.32,XLF,24.45,2017-02-17,0.00000,23.00,470,39218,6,118823,1.44,1.47,1.46,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.14966,0.00000,0.00000,0.00000,0.00500,0.00000,-9.999999,1.000000,0.000000,-1.945302,0.000000,0.000005,-0.000006,-0.000014,0.148513,1.7107,0.0000,NULL,2017-02-17,0.32,NULL,NULL,2.19
2017-02-03,0.27,0.31,0.28,XLF,24.50,2017-03-17,0.00000,23.00,344,1387,30,194642,1.49,1.50,1.50,0.00,0.00,0.01,0.00000,0.14999,0.29997,0.84752,0.00000,0.00000,0.00000,0.00710,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163031,1.7450,0.0000,NULL,2017-03-17,0.31,NULL,NULL,2.50
