transact_date,transact_pbidpx,transact_pvalue,transact_paskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2021-05-13,4.44,4.47,4.49,IWM,225.39,2021-06-30,0.09041,203.00,0,9,27,713,22.91,22.98,23.04,0.92,0.94,0.95,0.27238,0.27824,0.28410,0.28285,0.27485,0.27608,0.27730,0.00010,0.00000,0.001705,0.903343,0.010112,-0.040437,0.112225,0.086265,-0.095216,-0.048514,0.300092,23.2344,1.2440,NULL,2021-05-28,3.53,NULL,NULL,182.14
2021-05-21,3.73,3.76,3.78,IWM,225.39,2021-07-02,0.09589,209.00,0,0,3,661,17.57,17.64,17.70,1.66,1.68,1.70,0.25324,0.25708,0.26093,0.26622,0.25558,0.25671,0.25785,0.00010,0.00000,0.002060,0.830666,0.014476,-0.057422,0.170178,0.104576,-0.113740,-0.066103,0.274493,17.9336,1.9968,NULL,2021-05-28,2.08,NULL,NULL,184.22
2021-05-28,4.35,4.35,4.37,IWM,225.39,2021-07-16,0.13425,218.00,44,492,34,625,11.20,11.23,11.29,4.35,4.35,4.37,0.22312,0.22464,0.22617,0.22887,0.22408,0.22442,0.22476,0.00010,0.00000,0.001324,0.662777,0.019786,-0.064232,0.304453,0.144617,-0.154996,-0.070151,0.238819,11.6745,4.8000,NULL,2021-05-28,0.00,NULL,NULL,184.22
2016-01-07,1.10,1.21,1.30,JD,25.49,2016-02-19,0.00000,26.00,191,23812,142,1391,0.05,0.00,0.05,0.45,0.55,0.75,0.00000,0.00000,0.00000,0.17418,0.00000,0.01152,0.02304,0.00260,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448659,0.0000,0.2551,NULL,2016-02-19,0.66,NULL,NULL,0.66
2016-02-02,0.85,0.94,1.00,JD,27.03,2016-03-18,0.00000,22.00,35,51,20,2268,4.40,5.04,5.20,0.00,0.00,0.05,0.00000,0.00000,0.00000,2.61913,0.00000,0.00000,0.00000,0.00270,0.00000,-9.999999,1.000000,0.000000,-2.161639,0.000000,0.000002,-0.000002,-0.000006,0.432423,5.3063,0.0000,NULL,2016-03-18,0.94,NULL,NULL,1.60
2016-03-04,0.85,0.93,1.00,JD,29.89,2016-04-15,0.00000,25.00,178,510,1,1706,4.00,4.91,5.10,0.00,0.00,0.05,0.00000,0.00846,0.01693,0.17418,0.00000,0.00000,0.00000,0.00190,0.00000,-9.999999,1.000000,0.000000,-7.271219,0.000000,0.000002,-0.000002,-0.000058,0.357793,5.2041,0.0000,NULL,2016-04-15,0.93,NULL,NULL,2.53
2016-04-01,0.95,0.97,1.10,JD,23.50,2016-05-20,0.00000,25.00,15,4064,2,3800,0.00,0.00,0.05,1.45,1.50,1.95,0.00000,0.00000,0.00000,1.23508,0.00000,0.00000,0.00000,0.00260,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442267,0.0000,1.2701,NULL,2016-05-20,-0.53,NULL,NULL,2.00
2016-05-03,0.80,0.86,0.90,JD,20.09,2016-06-17,0.00000,22.00,4,4262,88,33367,0.00,0.00,0.05,1.85,1.91,1.95,0.00000,0.00000,0.00000,0.17418,0.00000,0.00000,0.00000,0.00220,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441444,0.0000,1.7091,NULL,2016-06-17,-1.05,NULL,NULL,0.95
2016-06-03,0.75,0.78,0.80,JD,21.40,2016-07-15,0.00000,22.00,10,2867,82,2618,0.05,0.00,0.01,0.57,0.61,0.62,0.00000,0.00000,0.00000,0.17418,0.00000,0.00000,0.00000,0.00270,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421072,0.0000,0.3911,NULL,2016-07-15,0.17,NULL,NULL,1.12
2016-07-01,0.55,0.64,0.75,JD,24.63,2016-08-12,0.00000,19.50,0,0,24,1150,4.80,5.13,5.25,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00270,0.00000,-0.000613,1.000000,0.000000,-0.000177,0.000000,0.000001,-0.000002,0.000000,0.439371,5.3763,0.0000,NULL,2016-08-12,0.64,NULL,NULL,1.76
2016-07-07,0.73,0.79,0.75,JD,25.91,2016-08-19,0.00000,19.00,3,417,1,1819,6.75,6.91,7.00,0.00,0.00,0.05,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00270,0.00000,0.002710,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362700,7.1641,0.0000,NULL,2016-08-19,0.79,NULL,NULL,2.55
2016-07-29,0.59,0.61,0.60,JD,26.24,2016-09-16,0.00000,20.00,2,1333,100,9311,6.10,6.24,6.30,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.74232,0.00000,0.00000,0.00000,0.00200,0.00000,0.000000,1.000000,0.000000,-0.000110,0.000000,0.000005,-0.000006,0.000000,2.442730,6.4974,0.0000,NULL,2016-09-16,0.61,NULL,NULL,3.16
2016-09-07,0.60,0.61,0.61,JD,26.82,2016-10-21,0.00000,25.00,28,612,2,10297,1.80,1.82,1.82,0.00,0.00,0.04,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00250,0.00000,0.000000,1.000000,0.000000,-0.000171,0.000000,0.000006,-0.000006,0.000000,1.305100,2.0882,0.0000,NULL,2016-10-21,0.61,NULL,NULL,3.77
2016-10-06,0.89,0.91,0.93,JD,26.42,2016-11-18,0.00000,26.00,329,5098,671,7870,0.40,0.43,0.42,0.01,0.01,0.02,0.00000,0.00000,0.00000,2.11028,2.37662,2.61111,2.84560,0.00280,0.00000,-9.999999,0.948403,0.397775,-3.195669,0.000139,0.000006,-0.000006,-1.693113,0.386539,0.6924,0.0000,NULL,2016-11-18,0.90,NULL,NULL,4.67
2016-10-28,0.68,0.70,0.70,JD,25.64,2016-12-16,0.00000,24.00,12,6509,2,9125,1.64,1.64,1.65,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.05677,0.00000,0.00000,0.00000,0.00460,0.00000,0.000000,1.000000,0.000000,-0.000302,0.000000,0.000005,-0.000006,0.000000,3.111600,1.8964,0.0000,NULL,2016-12-16,0.70,NULL,NULL,5.37
2016-12-05,0.56,0.57,0.57,JD,27.68,2017-01-20,0.00000,25.00,99,10782,11,18455,2.68,2.68,2.74,0.00,0.00,0.05,0.29998,0.14999,0.00000,0.33632,0.00000,0.00000,0.00000,0.00460,0.00000,0.143256,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.725590,2.9568,0.0000,NULL,2017-01-20,0.57,NULL,NULL,5.94
2017-01-06,0.60,0.71,0.61,JD,29.71,2017-02-17,0.00000,25.00,3,275,47,675,4.55,4.71,5.15,0.00,0.00,0.11,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00500,0.00000,0.000000,1.000000,0.000000,-0.000342,0.000000,0.000006,-0.000007,0.000000,2.454150,5.0071,0.0000,NULL,2017-02-17,0.71,NULL,NULL,6.65
2017-01-31,0.76,0.77,0.78,JD,31.57,2017-03-17,0.00274,27.00,1806,17229,2,4573,4.50,4.57,4.65,0.00,0.00,0.03,0.00000,0.99110,1.98220,0.20813,0.00000,0.79969,1.59938,0.00680,0.00000,0.066151,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376409,4.8807,0.0000,NULL,2017-03-16,0.77,NULL,NULL,7.42
2017-03-08,0.55,0.61,0.56,JD,34.31,2017-04-21,0.00000,30.00,66,737,30,5005,4.25,4.38,4.40,0.00,0.00,0.02,0.00000,0.00000,0.00000,3.60815,0.00000,0.00000,0.00000,0.00720,0.00000,-9.999999,1.000000,0.000000,-6.777345,0.000000,0.000008,-0.000009,-0.000148,0.338794,4.7191,0.0000,NULL,2017-04-21,0.61,NULL,NULL,8.03
2017-03-31,0.84,0.89,0.86,JD,41.04,2017-05-19,0.00000,30.00,40,128,7,1133,10.90,11.04,11.20,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.73630,0.00000,0.00000,0.00000,0.00710,0.00000,0.032514,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.158570,11.4453,0.0000,NULL,2017-05-19,0.89,NULL,NULL,8.92
2017-04-28,0.69,0.72,0.74,JD,38.21,2017-06-16,0.00000,33.00,12,2295,44,2509,5.10,5.21,5.30,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.56626,0.00000,0.00000,0.00000,0.00850,0.00000,-2.871345,1.000000,0.000000,-0.260350,0.000000,0.000009,-0.000010,0.000000,2.052590,5.5946,0.0000,NULL,2017-06-16,0.72,NULL,NULL,9.64
2017-06-06,0.64,0.65,0.65,JD,42.89,2017-07-21,0.00274,38.00,1,902,1030,8056,4.85,4.89,5.05,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.42867,0.00000,0.51925,1.03851,0.01000,0.00000,-0.004092,1.000000,0.000000,-0.001467,0.000000,0.001051,-0.001186,0.000000,0.454204,5.3204,0.0000,NULL,2017-07-20,0.65,NULL,NULL,10.29
2017-07-06,1.08,1.11,1.12,JD,40.24,2017-08-18,0.00000,37.00,54,499,15,1088,3.20,3.24,3.25,0.01,0.00,0.02,0.00000,0.00000,0.00000,1.22396,0.00000,0.00000,0.00000,0.00970,0.00000,0.006675,1.000000,0.000000,-0.000247,0.000000,0.000010,-0.000011,0.000000,1.240250,3.6424,0.0000,NULL,2017-08-18,1.11,NULL,NULL,11.40
2017-07-31,1.14,1.14,1.19,JD,44.97,2017-09-15,0.00000,42.00,192,16161,1,3037,2.51,2.97,3.05,0.00,0.00,0.03,0.00000,0.00000,0.00000,2.39983,0.00000,0.00000,0.00000,0.00980,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486402,3.4197,0.0000,NULL,2017-09-15,1.14,NULL,NULL,12.54
2017-09-01,1.00,1.02,1.03,JD,38.97,2017-10-20,0.00000,40.00,792,10842,4737,9313,0.01,0.00,0.01,1.03,1.03,1.05,0.00000,0.00000,0.00000,1.39337,0.00000,0.00000,0.00000,0.00990,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343237,0.0000,0.6454,NULL,2017-10-20,-0.01,NULL,NULL,12.53
2017-10-03,1.09,1.11,1.13,JD,40.19,2017-11-17,0.00000,37.00,120,522,19,11074,3.15,3.19,3.25,0.01,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01080,0.00000,0.000000,1.000000,0.000000,-0.001095,0.000000,0.000001,-0.000002,0.000000,2.941910,3.5870,0.0000,NULL,2017-11-17,1.11,NULL,NULL,13.64
2017-11-01,1.09,1.12,1.14,JD,40.21,2017-12-15,0.00000,36.00,16,693,3,5916,4.10,4.21,4.25,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01240,0.00000,0.000000,1.000000,0.000000,-0.001223,0.000000,0.000001,-0.000002,0.000000,0.415208,4.6071,0.0000,NULL,2017-12-15,1.12,NULL,NULL,14.76
2017-12-05,0.85,0.89,0.90,JD,46.01,2018-01-19,0.00000,36.00,5,1615,20,16292,9.95,10.01,10.10,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.27250,0.00000,0.00000,0.00000,0.01280,0.00000,0.366066,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376113,10.4701,0.0000,NULL,2018-01-19,0.89,NULL,NULL,15.65
2018-01-02,0.90,0.92,0.93,JD,46.47,2018-02-16,0.00000,41.00,52,128,100,1673,5.45,5.51,5.55,0.00,0.00,0.01,0.00000,0.01569,0.03137,1.57566,0.00000,0.00000,0.00000,0.01350,0.00000,-9.999999,1.000000,0.000000,-29.796221,0.000000,0.000002,-0.000002,-0.000300,0.472559,5.9761,0.0000,NULL,2018-02-16,0.92,NULL,NULL,16.57
2018-01-31,1.37,1.39,1.40,JD,44.54,2018-03-16,0.10137,46.00,812,5946,27,5123,1.91,1.92,1.93,3.25,3.26,3.30,0.43888,0.44067,0.44246,0.44087,0.43819,0.44268,0.44716,0.01550,0.00000,-0.013110,0.444359,0.063436,-0.034904,0.055839,0.018114,-0.020061,-0.033504,0.474666,2.3189,3.2159,NULL,2018-02-07,-1.87,2018-02-08,False,14.70
2018-03-07,1.07,1.09,1.10,JD,40.55,2018-04-20,0.06027,42.00,325,2854,94,3835,0.73,0.75,0.77,2.12,2.14,2.17,0.32343,0.32886,0.33429,0.32815,0.32282,0.32963,0.33644,0.01630,0.00000,-0.009533,0.353136,0.114164,-0.028652,0.036845,0.008181,-0.008632,-0.027691,0.356507,1.0101,1.9952,NULL,2018-03-29,-1.05,2018-04-02,False,13.65
2018-04-03,0.90,0.91,0.92,JD,35.78,2018-05-18,0.00000,36.00,923,3324,774,6419,0.01,0.01,0.01,0.23,0.23,0.24,0.91911,0.91910,0.91911,0.98000,0.91954,1.03238,1.14523,0.01680,0.00000,0.000000,0.128708,1.088797,-1.834029,0.000410,0.000001,-0.000001,-1.833817,0.759483,0.1527,0.0149,NULL,2018-05-18,0.68,NULL,NULL,14.33
2018-05-02,0.84,0.85,0.85,JD,43.66,2018-06-15,0.00000,35.00,61,1571,13,16765,8.55,8.66,8.70,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.85389,0.00000,0.00000,0.00000,0.01820,0.00000,0.003479,1.000000,0.000000,-0.001329,0.000000,0.000011,-0.000013,0.000000,1.403850,9.0916,0.0000,NULL,2018-06-15,0.85,NULL,NULL,15.18
2018-06-07,0.93,0.94,0.95,JD,35.50,2018-07-20,0.00000,38.00,77,27144,980,26561,0.01,0.00,0.01,2.50,2.50,2.52,0.00000,0.00000,0.00000,0.81290,0.00000,0.00000,0.00000,0.01860,0.00000,3.869499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.872430,0.0000,2.1450,NULL,2018-07-20,-1.56,NULL,NULL,13.62
2018-07-02,1.23,1.23,1.24,JD,33.92,2018-08-17,0.00822,37.00,6962,12684,1951,10055,0.19,0.18,0.20,3.25,3.26,3.35,0.86567,0.87284,0.88002,0.85507,0.84635,0.91392,0.98150,0.01960,0.00000,-0.018701,0.140361,0.084868,-0.098271,0.006682,0.000378,-0.000393,-0.097791,0.503969,0.0313,2.7671,NULL,2018-08-14,-2.03,2018-08-15,False,11.59
2018-08-06,0.86,0.87,0.87,JD,33.92,2018-09-21,0.10411,34.00,899,621,2050,15082,1.56,1.58,1.61,1.57,1.59,1.59,0.35744,0.36317,0.36890,0.36182,0.35795,0.36025,0.36254,0.02080,0.00000,-0.001714,0.522991,0.100984,-0.021832,0.043603,0.016829,-0.018474,-0.020835,0.361362,1.7608,1.4286,NULL,2018-08-14,-0.72,2018-08-15,False,10.87
2018-09-06,1.00,1.00,1.01,JD,23.79,2018-10-19,0.02740,26.00,733,6092,351,8635,0.09,0.10,0.10,2.27,2.28,2.30,0.42598,0.43247,0.43896,0.43454,0.41422,0.43411,0.45401,0.02170,0.00000,-0.021234,0.118130,0.115846,-0.017279,0.007707,0.000744,-0.000771,-0.016960,0.390463,0.0902,2.0406,NULL,2018-10-09,-1.28,2018-10-10,False,9.59
2018-10-05,0.89,0.93,0.90,JD,23.20,2018-11-16,0.00000,22.00,511,2942,137,3154,1.18,1.20,1.25,0.01,0.00,0.01,0.00000,0.00000,0.00000,2.16280,0.00000,0.00000,0.00000,0.02210,0.00000,0.000000,0.999990,0.000145,-0.001832,0.000000,0.000008,-0.000008,-0.000500,2.362330,1.4320,0.0000,NULL,2018-11-16,0.93,NULL,NULL,10.52
2018-11-09,0.89,0.91,0.91,JD,20.49,2018-12-21,0.00000,20.00,2707,3554,2168,10202,0.36,0.49,0.75,0.00,0.00,0.34,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02410,0.00000,0.000000,1.000000,0.000000,-0.001321,0.000000,0.000005,-0.000005,0.000000,0.750763,0.4900,0.0000,NULL,2018-12-21,0.91,NULL,NULL,11.43
2018-12-06,0.69,0.70,0.71,JD,23.24,2019-01-18,0.00000,19.00,5,1438,5,6483,4.20,4.24,4.30,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02400,0.00000,0.000000,1.000000,0.000000,-0.001249,0.000000,0.000005,-0.000006,0.000000,1.820870,4.2400,0.0000,NULL,2019-01-18,0.70,NULL,NULL,12.13
2019-01-03,0.95,0.97,0.98,JD,23.99,2019-02-15,0.00000,19.00,0,174,10,996,4.95,4.99,5.05,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.94275,0.00000,0.00000,0.00000,0.02430,0.00000,0.024293,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947894,4.9900,0.0000,NULL,2019-02-15,0.97,NULL,NULL,13.10
2019-02-01,0.91,0.91,0.92,JD,27.96,2019-03-15,0.00000,23.00,94,8018,137,16036,4.95,4.96,5.00,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.36598,0.00000,0.00000,0.00000,0.02460,0.00000,0.000000,1.000000,0.000000,-0.001550,0.000000,0.000006,-0.000007,0.000000,0.346660,4.9600,0.0000,NULL,2019-03-15,0.91,NULL,NULL,14.01
2019-03-07,0.82,0.91,0.83,JD,29.93,2019-04-18,0.00000,26.00,402,1965,12,3043,3.90,3.93,3.95,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.36979,0.00000,0.00000,0.00000,0.02440,0.00000,1.236462,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397509,3.9300,0.0000,NULL,2019-04-18,0.91,NULL,NULL,14.92
2019-04-02,1.06,1.07,1.08,JD,29.27,2019-05-17,0.00000,29.00,740,16346,1290,5400,0.23,0.27,0.29,0.00,0.00,0.01,0.00000,0.37989,0.75977,0.30453,0.00000,0.30946,0.61892,0.02390,0.00000,0.000000,0.995630,0.122793,-0.015255,0.000046,0.000040,-0.000040,-0.013364,0.398248,0.2713,0.0012,NULL,2019-05-17,1.07,NULL,NULL,15.99
2019-04-11,0.77,0.79,0.81,JD,26.29,2019-05-24,0.00000,28.00,2,1171,165,1314,0.00,0.00,0.01,1.70,1.71,1.73,0.00000,1.42232,2.84464,0.26370,0.00000,1.61343,3.22686,0.02370,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304427,0.0000,1.7100,NULL,2019-05-24,-0.92,NULL,NULL,15.07
2019-05-09,1.17,1.19,1.21,JD,29.20,2019-06-21,0.00000,26.00,160,6900,1,12171,3.15,3.20,3.25,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.23321,0.00000,0.00000,0.00000,0.02160,0.00000,0.000000,1.000000,0.000000,-0.001539,0.000000,0.000036,-0.000040,0.000000,0.280878,3.2001,0.0000,NULL,2019-06-21,1.19,NULL,NULL,16.26
2019-06-05,0.97,1.00,0.99,JD,31.05,2019-07-19,0.00000,25.00,3,708,6,9575,6.00,6.05,6.10,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.30643,0.00000,0.00000,0.00000,0.02110,0.00000,0.000000,1.000000,0.000000,-0.001445,0.000000,0.000034,-0.000043,0.000000,0.303772,6.0501,0.0000,NULL,2019-07-19,1.00,NULL,NULL,17.26
2019-07-05,0.85,0.83,0.86,JD,28.01,2019-08-16,0.03836,29.00,107,951,71,3982,0.86,0.85,0.88,1.82,1.81,1.84,0.57629,0.58105,0.58581,0.57275,0.57548,0.58025,0.58501,0.02110,0.00000,-0.006813,0.403501,0.123736,-0.044426,0.021004,0.004011,-0.004338,-0.043627,0.485956,0.6701,1.6320,NULL,2019-08-02,-0.98,2019-08-05,False,16.28
2019-08-09,0.88,0.91,0.89,JD,30.89,2019-09-20,0.00000,25.00,477,5777,0,18035,5.85,5.90,5.95,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.45570,0.00000,0.00000,0.00000,0.01950,0.00000,-3.523892,1.000000,0.000000,-0.242581,0.000000,0.000034,-0.000042,-0.000001,0.477639,5.9021,0.0000,NULL,2019-09-20,0.91,NULL,NULL,17.19
2019-09-06,0.64,0.66,0.67,JD,30.04,2019-10-18,0.00000,29.00,2137,2719,1,3670,1.01,1.04,1.06,0.00,0.00,0.01,0.00000,1.03340,2.06680,0.34444,0.00000,0.86435,1.72871,0.01750,0.00000,1.184567,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333946,1.0400,0.0000,NULL,2019-10-18,0.66,NULL,NULL,17.85
2019-10-03,0.93,0.96,0.97,JD,33.60,2019-11-15,0.00000,27.00,9,561,1,3216,6.50,6.60,6.65,0.00,0.00,0.04,0.00000,0.00000,0.00000,0.39318,0.00000,0.00000,0.00000,0.01590,0.00000,0.244798,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409510,6.6000,0.0000,NULL,2019-11-15,0.96,NULL,NULL,18.81
2019-11-01,1.07,1.08,1.09,JD,35.16,2019-12-20,0.00000,30.00,113,8750,1,14746,5.15,5.16,5.20,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.24378,0.00000,0.00000,0.00000,0.01570,0.00000,0.000000,1.000000,0.000000,-0.001290,0.000000,0.000041,-0.000048,0.000000,0.249455,5.1601,0.0000,NULL,2019-12-20,1.08,NULL,NULL,19.89
2019-12-03,0.72,0.74,0.73,JD,40.09,2020-01-17,0.00000,30.00,148,12365,0,19387,10.05,10.09,10.15,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.29150,0.00000,0.00000,0.00000,0.01540,0.00000,0.015395,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313831,10.0900,0.0000,NULL,2020-01-17,0.74,NULL,NULL,20.63
2020-01-07,0.99,1.00,1.01,JD,40.30,2020-02-21,0.00000,37.00,19,848,0,6727,3.25,3.30,3.35,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.30503,0.00000,1.73980,3.47961,0.01600,0.00000,0.000000,1.000000,0.000000,-0.001622,0.000000,0.000051,-0.000055,0.000000,0.326070,3.3001,0.0000,NULL,2020-02-21,1.00,NULL,NULL,21.63
2020-02-04,1.22,1.22,1.25,JD,37.93,2020-03-20,0.00000,38.00,1488,10748,2993,11519,0.12,0.29,0.46,0.26,0.33,0.41,0.76564,1.72488,2.68413,1.75183,1.35424,1.77878,2.20333,0.00040,0.00000,-7.187081,0.487223,0.515064,-3.473271,0.001777,0.000025,-0.000025,-3.115160,1.766680,0.2971,0.3327,NULL,2020-03-20,0.89,NULL,NULL,22.52
2020-03-06,1.76,1.84,1.86,JD,45.98,2020-04-17,0.00000,39.00,33,687,10,4126,6.90,6.98,7.10,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.68024,0.00000,0.00000,0.00000,0.00120,0.00000,1.886729,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672854,6.9800,0.0000,NULL,2020-04-17,1.84,NULL,NULL,24.36
2020-03-27,1.50,1.59,1.60,JD,50.91,2020-05-15,0.00000,36.00,3,98,2,7240,14.75,14.91,15.05,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.51006,0.00000,0.00000,0.00000,0.00090,0.00000,0.720727,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513432,14.9100,0.0000,NULL,2020-05-15,1.59,NULL,NULL,25.95
2020-05-01,1.52,1.55,1.58,JD,59.07,2020-06-19,0.00000,37.00,4,4521,0,3143,21.80,22.07,22.15,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.42070,0.00000,0.00000,0.00000,0.00130,0.00000,0.001299,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432361,22.0700,0.0000,NULL,2020-06-19,1.55,NULL,NULL,27.50
2020-06-05,1.89,1.93,1.97,JD,62.17,2020-07-17,0.00000,55.00,100,4833,22,1867,7.10,7.20,7.30,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.42367,0.00000,0.00000,0.00000,0.00110,0.00000,-3.931800,1.000000,0.000000,-0.592313,0.000000,0.000075,-0.000085,-0.000003,0.435003,7.1996,0.0000,NULL,2020-07-17,1.93,NULL,NULL,29.43
2020-07-10,2.25,2.27,2.31,JD,74.88,2020-08-21,0.00000,60.00,55,1933,21,3581,14.80,14.88,14.95,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.27965,0.00000,0.00000,0.00000,0.00070,0.00000,-0.564673,1.000000,0.000000,-0.092931,0.000010,0.000082,-0.000103,0.000000,0.289388,14.8846,0.0000,NULL,2020-08-21,2.27,NULL,NULL,31.70
2020-08-07,2.34,2.37,2.39,JD,74.53,2020-09-18,0.00000,57.50,4,674,1,5364,16.95,17.03,17.10,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.57990,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000142,0.000010,0.000079,-0.000102,0.000000,0.541593,17.0300,0.0000,NULL,2020-09-18,2.37,NULL,NULL,34.07
2020-09-04,2.48,2.53,2.58,JD,81.63,2020-10-16,0.00000,72.50,20,4141,3,4082,9.05,9.13,9.20,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.56293,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000179,0.000010,0.000099,-0.000112,0.000000,0.401778,9.1300,0.0000,NULL,2020-10-16,2.53,NULL,NULL,36.60
2020-10-05,2.77,2.78,2.80,JD,87.47,2020-11-20,0.00000,70.00,53,6036,40,4549,17.30,17.47,17.55,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.45248,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000173,0.000010,0.000096,-0.000120,0.000000,0.441163,17.4700,0.0000,NULL,2020-11-20,2.78,NULL,NULL,39.38
2020-11-03,2.66,2.68,2.71,JD,81.38,2020-12-18,0.00000,75.00,35,14044,79,11973,6.20,6.38,6.45,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.46069,0.00000,1.77589,3.55178,0.00080,0.00000,0.000949,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.476863,6.3800,0.0000,NULL,2020-12-18,2.68,NULL,NULL,42.06
2020-12-02,3.05,3.10,3.20,JD,87.38,2021-01-15,0.00000,80.00,1021,10961,16,12727,7.20,7.38,7.45,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.36587,0.00000,1.60804,3.21609,0.00080,0.00000,1.252241,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.367747,7.3800,0.0000,NULL,2021-01-15,3.10,NULL,NULL,45.16
2020-12-16,1.86,1.92,2.08,JD,89.44,2021-01-29,0.00000,75.00,24,34,13,3329,14.20,14.44,14.65,0.00,0.00,0.04,0.00000,0.00000,0.00000,0.01000,0.00000,0.00000,0.00000,0.00070,0.00000,0.001586,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.508423,14.4400,0.0000,NULL,2021-01-29,1.92,NULL,NULL,47.08
2021-01-07,3.20,3.25,3.35,JD,105.99,2021-02-19,0.00000,82.50,9,1528,10,6679,23.25,23.49,23.75,0.00,0.00,0.04,0.00000,0.00000,0.00000,0.27370,0.00000,0.00000,0.00000,0.00030,0.00000,0.389043,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.273967,23.4900,0.0000,NULL,2021-02-19,3.25,NULL,NULL,50.33
